Codigo,Distrito,Seccion,Establecimiento,Fecha,IdDistrito,IdSeccion,IdCircuito,Mesa,votantes,192528
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:14,16,3,9,00242X,87,
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:50,16,3,9,00243X,85,
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:17,16,3,9,00244X,85,
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:51,16,3,9,00245X,92,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:28,16,3,9,00246X,91,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:20,16,3,9,00247X,100,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:34,16,3,9,00248X,95,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:54,16,3,9,00249X,95,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:44,16,3,9,00250X,77,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:12,16,3,9,00251X,76,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:40,16,3,9,00252X,100,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:47,16,3,9,00253X,91,
41,Río Negro,San Antonio,ESCUELA PRIMARIA N 362,12-09-2021 19:29,16,3,9,00254X,102,
42,Río Negro,San Antonio,ESCUELA PRIMARIA N 304,12-09-2021 20:56,16,3,9,00255X,133,
43,Río Negro,San Antonio,ESCUELA PRIMARIA N 62,12-09-2021 19:57,16,3,11,00256X,126,
43,Río Negro,San Antonio,ESCUELA PRIMARIA N 62,12-09-2021 20:06,16,3,11,00257X,118,
43,Río Negro,San Antonio,ESCUELA PRIMARIA N 62,12-09-2021 20:01,16,3,11,00258X,116,
43,Río Negro,San Antonio,ESCUELA PRIMARIA N 62,12-09-2021 20:12,16,3,11,00259X,124,
43,Río Negro,San Antonio,ESCUELA PRIMARIA N 62,12-09-2021 20:08,16,3,11,00260X,117,
43,Río Negro,San Antonio,ESCUELA PRIMARIA N 62,12-09-2021 20:21,16,3,11,00261X,124,
44,Río Negro,San Antonio,ESCUELA PRIMARIA N 251,12-09-2021 19:41,16,3,11,00262X,119,
44,Río Negro,San Antonio,ESCUELA PRIMARIA N 251,12-09-2021 19:43,16,3,11,00263X,125,
44,Río Negro,San Antonio,ESCUELA PRIMARIA N 251,12-09-2021 19:17,16,3,11,00264X,108,
44,Río Negro,San Antonio,ESCUELA PRIMARIA N 251,12-09-2021 19:45,16,3,11,00265X,121,
44,Río Negro,San Antonio,ESCUELA PRIMARIA N 251,12-09-2021 19:54,16,3,11,00266X,108,
44,Río Negro,San Antonio,ESCUELA PRIMARIA N 251,12-09-2021 19:54,16,3,11,00267X,141,
45,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 39,12-09-2021 20:06,16,3,11,00268X,94,
45,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 39,12-09-2021 20:06,16,3,11,00269X,113,
45,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 39,12-09-2021 20:07,16,3,11,00270X,124,
45,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 39,12-09-2021 20:08,16,3,11,00271X,113,
46,Río Negro,San Antonio,ESCUELA PRIMARIA N 60,12-09-2021 21:08,16,3,11,00272X,95,
46,Río Negro,San Antonio,ESCUELA PRIMARIA N 60,12-09-2021 21:05,16,3,11,00273X,133,
46,Río Negro,San Antonio,ESCUELA PRIMARIA N 60,12-09-2021 21:06,16,3,11,00274X,125,
46,Río Negro,San Antonio,ESCUELA PRIMARIA N 60,12-09-2021 21:11,16,3,11,00275X,117,
46,Río Negro,San Antonio,ESCUELA PRIMARIA N 60,12-09-2021 21:08,16,3,11,00276X,135,
47,Río Negro,Valcheta,ESCUELA PRIMARIA N 277,12-09-2021 20:23,16,4,12,00277X,105,
47,Río Negro,Valcheta,ESCUELA PRIMARIA N 277,12-09-2021 20:24,16,4,12,00278X,113,
47,Río Negro,Valcheta,ESCUELA PRIMARIA N 277,12-09-2021 20:24,16,4,12,00279X,138,
47,Río Negro,Valcheta,ESCUELA PRIMARIA N 277,12-09-2021 20:25,16,4,12,00280X,107,
47,Río Negro,Valcheta,ESCUELA PRIMARIA N 277,12-09-2021 20:26,16,4,12,00281X,107,
47,Río Negro,Valcheta,ESCUELA PRIMARIA N 277,12-09-2021 20:26,16,4,12,00282X,106,
48,Río Negro,Valcheta,ESC. SECUNDARIA DE RIO NEGRO N 87,12-09-2021 19:56,16,4,12,00283X,114,
48,Río Negro,Valcheta,ESC. SECUNDARIA DE RIO NEGRO N 87,12-09-2021 19:57,16,4,12,00284X,109,
48,Río Negro,Valcheta,ESC. SECUNDARIA DE RIO NEGRO N 87,12-09-2021 19:58,16,4,12,00285X,101,
48,Río Negro,Valcheta,ESC. SECUNDARIA DE RIO NEGRO N 87,12-09-2021 19:59,16,4,12,00286X,124,
48,Río Negro,Valcheta,ESC. SECUNDARIA DE RIO NEGRO N 87,12-09-2021 20:01,16,4,12,00287X,113,
49,Río Negro,Valcheta,ESCUELA PRIMARIA N 126,12-09-2021 21:25,16,4,12,00288X,35,
50,Río Negro,Valcheta,ESCUELA HOGAR N 106,12-09-2021 18:53,16,4,13,00289X,31,
51,Río Negro,Valcheta,ESCUELA HOGAR N 69,12-09-2021 21:25,16,4,15,00291X,35,
52,Río Negro,Valcheta,ESCUELA HOGAR N 75,12-09-2021 21:10,16,4,16,00292X,74,
53,Río Negro,Valcheta,ESCUELA HOGAR N 76,12-09-2021 19:36,16,4,17,00293X,17,
54,Río Negro,Valcheta,ESCUELA PRIMARIA N 141,12-09-2021 21:11,16,4,18,00294X,35,
55,Río Negro,9 de Julio,ESCUELA PRIMARIA N 26,12-09-2021 22:42,16,5,19,00295X,78,
55,Río Negro,9 de Julio,ESCUELA PRIMARIA N 26,12-09-2021 22:19,16,5,19,00296X,89,
55,Río Negro,9 de Julio,ESCUELA PRIMARIA N 26,12-09-2021 22:19,16,5,19,00297X,76,
55,Río Negro,9 de Julio,ESCUELA PRIMARIA N 26,12-09-2021 22:19,16,5,19,00298X,67,
55,Río Negro,9 de Julio,ESCUELA PRIMARIA N 26,12-09-2021 22:19,16,5,19,00299X,78,
56,Río Negro,9 de Julio,ESCUELA PRIMARIA N 13,12-09-2021 22:03,16,5,20,00300X,181,
56,Río Negro,9 de Julio,ESCUELA PRIMARIA N 13,12-09-2021 22:04,16,5,20,00301X,176,
56,Río Negro,9 de Julio,ESCUELA PRIMARIA N 13,12-09-2021 22:04,16,5,20,00302X,153,
57,Río Negro,9 de Julio,ESCUELA PRIMARIA N 209,12-09-2021 20:12,16,5,20,00303X,51,
58,Río Negro,9 de Julio,ESCUELA PRIMARIA N 164,12-09-2021 22:05,16,5,21,00304X,81,
59,Río Negro,9 de Julio,ESCUELA HOGAR N 171,12-09-2021 22:40,16,5,22,00305X,59,
60,Río Negro,9 de Julio,ESCUELA PRIMARIA N 114,12-09-2021 20:11,16,5,22,00306X,65,
61,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 49,12-09-2021 19:28,16,6,23,00307X,161,
61,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 49,12-09-2021 19:44,16,6,23,00308X,142,
61,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 49,12-09-2021 19:53,16,6,23,00309X,142,
61,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 49,12-09-2021 19:25,16,6,23,00310X,169,
61,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 49,12-09-2021 19:29,16,6,23,00311X,173,
62,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 292,12-09-2021 20:07,16,6,23,00312X,140,
62,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 292,12-09-2021 20:08,16,6,23,00313X,130,
62,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 292,12-09-2021 20:10,16,6,23,00314X,164,
62,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 292,12-09-2021 20:09,16,6,23,00315X,158,
62,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 292,12-09-2021 20:10,16,6,23,00316X,136,
63,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 4,12-09-2021 20:48,16,6,24,00317X,95,
63,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 4,12-09-2021 20:52,16,6,24,00318X,110,
63,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 4,12-09-2021 20:50,16,6,24,00319X,88,
63,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 4,12-09-2021 20:53,16,6,24,00320X,101,
63,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 4,12-09-2021 20:58,16,6,24,00321X,91,
63,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 4,12-09-2021 20:55,16,6,24,00322X,118,
63,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 4,12-09-2021 20:58,16,6,24,00323X,117,
64,Río Negro,25 de Mayo,ESCUELA HOGAR N 216,12-09-2021 20:22,16,6,24,00324X,69,
65,Río Negro,25 de Mayo,ESCUELA HOGAR N 151,12-09-2021 19:54,16,6,24,00325X,54,
66,Río Negro,25 de Mayo,ESCUELA HOGAR N 173,12-09-2021 21:42,16,6,25,00326X,67,
68,Río Negro,25 de Mayo,ESCUELA HOGAR N 162,12-09-2021 20:21,16,6,27,00328X,6,
69,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 134,12-09-2021 19:26,16,6,28,00329X,106,
69,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 134,12-09-2021 19:33,16,6,28,00330X,116,
69,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 134,12-09-2021 19:36,16,6,28,00331X,104,
69,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 134,12-09-2021 19:32,16,6,28,00333X,107,
69,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 134,12-09-2021 19:34,16,6,28,00334X,107,
70,Río Negro,25 de Mayo,ESC. SECUNDARIA DE RIO NEGRO N 6,12-09-2021 19:45,16,6,28,00335X,109,
70,Río Negro,25 de Mayo,ESC. SECUNDARIA DE RIO NEGRO N 6,12-09-2021 20:01,16,6,28,00336X,94,
70,Río Negro,25 de Mayo,ESC. SECUNDARIA DE RIO NEGRO N 6,12-09-2021 19:39,16,6,28,00337X,108,
70,Río Negro,25 de Mayo,ESC. SECUNDARIA DE RIO NEGRO N 6,12-09-2021 20:11,16,6,28,00338X,112,
70,Río Negro,25 de Mayo,ESC. SECUNDARIA DE RIO NEGRO N 6,12-09-2021 19:54,16,6,28,00339X,105,
70,Río Negro,25 de Mayo,ESC. SECUNDARIA DE RIO NEGRO N 6,12-09-2021 20:28,16,6,28,00340X,103,
71,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 17,12-09-2021 21:27,16,6,28,00341X,124,
71,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 17,12-09-2021 20:27,16,6,28,00342X,114,
71,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 17,12-09-2021 21:27,16,6,28,00343X,114,
71,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 17,12-09-2021 21:30,16,6,28,00344X,112,
71,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 17,12-09-2021 21:31,16,6,28,00345X,103,
71,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 17,12-09-2021 20:29,16,6,28,00346X,127,
71,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 17,12-09-2021 20:31,16,6,28,00347X,3,
73,Río Negro,25 de Mayo,ESCUELA HOGAR N 104,12-09-2021 21:27,16,6,29,00348X,64,
74,Río Negro,25 de Mayo,ESCUELA PRIMARIA N 180,12-09-2021 22:28,16,6,30,00349X,74,
75,Río Negro,Ñorquinco,ESC. SECUNDARIA DE RIO NEGRO N 110,12-09-2021 22:48,16,7,31,00350X,109,
75,Río Negro,Ñorquinco,ESC. SECUNDARIA DE RIO NEGRO N 110,12-09-2021 22:20,16,7,31,00351X,113,
75,Río Negro,Ñorquinco,ESC. SECUNDARIA DE RIO NEGRO N 110,12-09-2021 22:20,16,7,31,00352X,9,
76,Río Negro,Ñorquinco,EX PUESTO SANITARIO,12-09-2021 22:18,16,7,31,00353X,4,
77,Río Negro,Ñorquinco,DESTACAMENTO POLICIAL N 136,12-09-2021 20:28,16,7,32,00354X,5,
78,Río Negro,Ñorquinco,ESCUELA PRIMARIA N 65,12-09-2021 20:29,16,7,33,00355X,21,
79,Río Negro,Ñorquinco,ESCUELA PRIMARIA N 163,12-09-2021 22:25,16,7,34,00356X,58,
79,Río Negro,Ñorquinco,ESCUELA PRIMARIA N 163,12-09-2021 22:25,16,7,34,00357X,49,
80,Río Negro,Ñorquinco,ESCUELA HOGAR N 113,12-09-2021 22:48,16,7,35,00358X,73,
81,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 269,12-09-2021 20:03,16,8,36,00359X,135,
81,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 269,12-09-2021 20:04,16,8,36,00360X,120,
81,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 269,12-09-2021 20:05,16,8,36,00361X,121,
81,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 269,12-09-2021 20:09,16,8,36,00362X,26,
82,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 312,12-09-2021 20:09,16,8,36,00363X,118,
82,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 312,12-09-2021 19:58,16,8,36,00364X,114,
82,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 312,12-09-2021 19:40,16,8,36,00365X,98,
82,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 312,12-09-2021 19:51,16,8,36,00366X,115,
82,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 312,12-09-2021 20:21,16,8,36,00367X,120,
82,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 312,12-09-2021 19:21,16,8,36,00368X,100,
82,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 312,12-09-2021 19:29,16,8,36,00369X,113,
83,Río Negro,Pilcaniyeu,ESC. SECUNDARIA DE RIO NEGRO N 96,12-09-2021 22:25,16,8,36,00370X,115,
83,Río Negro,Pilcaniyeu,ESC. SECUNDARIA DE RIO NEGRO N 96,12-09-2021 22:24,16,8,36,00371X,97,
83,Río Negro,Pilcaniyeu,ESC. SECUNDARIA DE RIO NEGRO N 96,12-09-2021 22:24,16,8,36,00372X,110,
83,Río Negro,Pilcaniyeu,ESC. SECUNDARIA DE RIO NEGRO N 96,12-09-2021 22:24,16,8,36,00373X,116,
84,Río Negro,Pilcaniyeu,JARDIN DE INF. INDEPENDIENTE. N 81,12-09-2021 22:26,16,8,36,00374X,123,
84,Río Negro,Pilcaniyeu,JARDIN DE INF. INDEPENDIENTE. N 81,12-09-2021 22:50,16,8,36,00375X,104,
84,Río Negro,Pilcaniyeu,JARDIN DE INF. INDEPENDIENTE. N 81,12-09-2021 22:25,16,8,36,00376X,118,
85,Río Negro,Pilcaniyeu,ESCUELA HOGAR N 158,12-09-2021 22:32,16,8,36,00377X,50,
86,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 73,12-09-2021 22:55,16,8,37,00378X,139,
86,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 73,12-09-2021 22:54,16,8,37,00379X,113,
86,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 73,12-09-2021 22:28,16,8,37,00380X,142,
86,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 73,12-09-2021 22:28,16,8,37,00381X,133,
86,Río Negro,Pilcaniyeu,ESCUELA PRIMARIA N 73,12-09-2021 22:55,16,8,37,00382X,131,
87,Río Negro,Pilcaniyeu,ESCUELA HOGAR N 120,12-09-2021 22:26,16,8,38,00384X,68,
88,Río Negro,Pilcaniyeu,ESCUELA HOGAR N 245,12-09-2021 21:19,16,8,40,00387X,125,
89,Río Negro,Bariloche,ESCUELA PRIMARIA N 129,12-09-2021 20:33,16,9,4101,00388X,80,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:37,16,9,4102,00389X,87,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:37,16,9,4102,00390X,86,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:44,16,9,4102,00391X,77,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:59,16,9,4102,00392X,63,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:51,16,9,4102,00393X,85,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 20:13,16,9,4102,00394X,76,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:19,16,9,4102,00395X,103,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:33,16,9,4102,00396X,75,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:43,16,9,4102,00397X,86,
90,Río Negro,Bariloche,ESCUELA PRIMARIA N 48,12-09-2021 19:24,16,9,4102,00398X,77,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:04,16,9,4103,00399X,91,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:06,16,9,4103,00400X,105,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:10,16,9,4103,00401X,97,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:07,16,9,4103,00402X,124,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:11,16,9,4103,00403X,107,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 23:26,16,9,4103,00404X,107,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:10,16,9,4103,00405X,93,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:11,16,9,4103,00406X,108,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:16,16,9,4103,00407X,98,
91,Río Negro,Bariloche,ESCUELA PRIMARIA N 44,12-09-2021 21:12,16,9,4103,00408X,90,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 20:01,16,9,4103,00409X,84,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 19:15,16,9,4103,00410X,87,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 19:13,16,9,4103,00411X,91,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 20:06,16,9,4103,00412X,94,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 19:37,16,9,4103,00413X,113,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 19:46,16,9,4103,00414X,81,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 20:09,16,9,4103,00415X,100,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 19:48,16,9,4103,00416X,98,
92,Río Negro,Bariloche,ESCUELA SECUNDARIA RIO NEGRO N 123,12-09-2021 19:57,16,9,4103,00417X,111,
93,Río Negro,Bariloche,JARDIN DE INFANTES N 68,12-09-2021 21:03,16,9,4103,00418X,91,
93,Río Negro,Bariloche,JARDIN DE INFANTES N 68,12-09-2021 21:04,16,9,4103,00419X,92,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 20:04,16,9,4104,00420X,100,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 20:11,16,9,4104,00421X,79,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 19:47,16,9,4104,00422X,91,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 19:59,16,9,4104,00423X,95,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 19:50,16,9,4104,00424X,84,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 19:57,16,9,4104,00425X,90,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 20:08,16,9,4104,00426X,92,
94,Río Negro,Bariloche,ESCUELA PRIMARIA N 321,12-09-2021 20:12,16,9,4104,00427X,85,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 20:11,16,9,4104,00428X,92,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 20:02,16,9,4104,00429X,80,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 20:26,16,9,4104,00430X,95,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 19:51,16,9,4104,00431X,90,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 20:07,16,9,4104,00432X,113,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 20:08,16,9,4104,00433X,106,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 19:40,16,9,4104,00434X,88,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 19:23,16,9,4104,00435X,90,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 19:37,16,9,4104,00436X,105,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 20:05,16,9,4104,00437X,102,
95,Río Negro,Bariloche,COLEGIO AMUYEN,12-09-2021 19:45,16,9,4104,00438X,96,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 19:22,16,9,4105,00439X,87,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 19:51,16,9,4105,00440X,99,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 20:14,16,9,4105,00441X,101,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 20:42,16,9,4105,00442X,86,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 19:41,16,9,4105,00443X,105,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 21:27,16,9,4105,00444X,80,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 19:43,16,9,4105,00445X,105,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 20:28,16,9,4105,00446X,98,
96,Río Negro,Bariloche,ESC. SECUNDARIA DE RIO NEGRO N 2,12-09-2021 20:22,16,9,4105,00447X,84,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 19:46,16,9,4106,00448X,94,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 20:12,16,9,4106,00449X,94,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 19:15,16,9,4106,00450X,77,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 20:08,16,9,4106,00451X,95,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 19:42,16,9,4106,00452X,78,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 20:17,16,9,4106,00453X,99,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 19:57,16,9,4106,00454X,94,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 20:00,16,9,4106,00455X,75,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 19:56,16,9,4106,00456X,97,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 20:18,16,9,4106,00457X,73,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 19:27,16,9,4106,00458X,70,
97,Río Negro,Bariloche,ESCUELA PRIMARIA N 298,12-09-2021 19:54,16,9,4106,00459X,92,
98,Río Negro,Bariloche,ESCUELA PRIMARIA N 324,12-09-2021 20:23,16,9,4107,00460X,90,
98,Río Negro,Bariloche,ESCUELA PRIMARIA N 324,12-09-2021 19:55,16,9,4107,00461X,84,
98,Río Negro,Bariloche,ESCUELA PRIMARIA N 324,12-09-2021 20:53,16,9,4107,00462X,83,
98,Río Negro,Bariloche,ESCUELA PRIMARIA N 324,12-09-2021 19:29,16,9,4107,00463X,94,
98,Río Negro,Bariloche,ESCUELA PRIMARIA N 324,12-09-2021 20:09,16,9,4107,00464X,101,
98,Río Negro,Bariloche,ESCUELA PRIMARIA N 324,12-09-2021 19:44,16,9,4107,00465X,83,
98,Río Negro,Bariloche,ESCUELA PRIMARIA N 324,12-09-2021 20:12,16,9,4107,00466X,102,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 20:53,16,9,4108,00467X,86,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 20:52,16,9,4108,00468X,94,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 20:56,16,9,4108,00469X,95,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 20:55,16,9,4108,00470X,102,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 20:58,16,9,4108,00471X,96,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 20:56,16,9,4108,00472X,117,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 20:58,16,9,4108,00473X,100,
99,Río Negro,Bariloche,ESCUELA PRIMARIA N 329,12-09-2021 21:58,16,9,4108,00474X,102,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:22,16,9,4109,00475X,134,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:21,16,9,4109,00476X,135,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:20,16,9,4109,00477X,117,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:18,16,9,4109,00479X,125,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:18,16,9,4109,00480X,141,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:16,16,9,4109,00481X,123,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:16,16,9,4109,00482X,137,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:16,16,9,4109,00483X,149,
100,Río Negro,Bariloche,ESCUELA PRIMARIA N 315,12-09-2021 23:15,16,9,4109,00484X,131,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 19:47,16,9,4109,00485X,144,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 21:01,16,9,4109,00486X,128,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 20:52,16,9,4109,00487X,138,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 19:59,16,9,4109,00488X,151,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 20:29,16,9,4109,00489X,132,
101,Río Negro,Bariloche,ESCUELA PRIMARIA N 367,12-09-2021 21:24,16,9,4109,00490X,144,
