"Codigo","Distrito","Seccion","Establecimiento","Fecha","IdDistrito","IdSeccion","IdCircuito","Mesa","votantes"
"250","Neuquén","Confluencia","ESCUELA 46","12-09-2021 19:47","15","1","160","00857X","269"
"250","Neuquén","Confluencia","ESCUELA 46","12-09-2021 19:37","15","1","160","00858X","267"
"250","Neuquén","Confluencia","ESCUELA 46","12-09-2021 19:30","15","1","160","00859X","280"
"250","Neuquén","Confluencia","ESCUELA 46","12-09-2021 19:49","15","1","160","00860X","270"
"250","Neuquén","Confluencia","ESCUELA 46","12-09-2021 20:06","15","1","160","00861X","279"
"63","Neuquén","Confluencia","E.P.E.T 19","12-09-2021 19:14","15","1","160","00862X","251"
"63","Neuquén","Confluencia","E.P.E.T 19","12-09-2021 19:19","15","1","160","00863X","264"
"63","Neuquén","Confluencia","E.P.E.T 19","12-09-2021 19:50","15","1","160","00864X","269"
"63","Neuquén","Confluencia","E.P.E.T 19","12-09-2021 19:23","15","1","160","00865X","274"
"63","Neuquén","Confluencia","E.P.E.T 19","12-09-2021 19:39","15","1","160","00866X","282"
"63","Neuquén","Confluencia","E.P.E.T 19","12-09-2021 19:05","15","1","160","00867X","264"
"63","Neuquén","Confluencia","E.P.E.T 19","12-09-2021 19:58","15","1","160","00868X","276"
"288","Neuquén","Confluencia","ESCUELA 98","12-09-2021 20:22","15","1","160","00869X","270"
"288","Neuquén","Confluencia","ESCUELA 98","12-09-2021 20:23","15","1","160","00870X","272"
"288","Neuquén","Confluencia","ESCUELA 98","12-09-2021 20:35","15","1","160","00871X","263"
"288","Neuquén","Confluencia","ESCUELA 98","12-09-2021 20:44","15","1","160","00872X","274"
"288","Neuquén","Confluencia","ESCUELA 98","12-09-2021 20:46","15","1","160","00873X","270"
"288","Neuquén","Confluencia","ESCUELA 98","12-09-2021 20:46","15","1","160","00874X","277"
"174","Neuquén","Confluencia","ESCUELA 234","12-09-2021 20:56","15","1","160","00875X","258"
"174","Neuquén","Confluencia","ESCUELA 234","12-09-2021 21:05","15","1","160","00876X","276"
"174","Neuquén","Confluencia","ESCUELA 234","12-09-2021 21:04","15","1","160","00877X","263"
"174","Neuquén","Confluencia","ESCUELA 234","12-09-2021 20:59","15","1","160","00878X","265"
"174","Neuquén","Confluencia","ESCUELA 234","12-09-2021 21:02","15","1","160","00879X","277"
"174","Neuquén","Confluencia","ESCUELA 234","12-09-2021 21:03","15","1","160","00880X","282"
"292","Neuquén","Confluencia","EPEA 2","12-09-2021 19:50","15","1","160","00881X","248"
"292","Neuquén","Confluencia","EPEA 2","12-09-2021 19:57","15","1","160","00882X","271"
"292","Neuquén","Confluencia","EPEA 2","12-09-2021 20:22","15","1","160","00883X","243"
"292","Neuquén","Confluencia","EPEA 2","12-09-2021 20:42","15","1","160","00884X","226"
"292","Neuquén","Confluencia","EPEA 2","12-09-2021 20:03","15","1","160","00885X","272"
"292","Neuquén","Confluencia","EPEA 2","12-09-2021 19:23","15","1","160","00886X","284"
"241","Neuquén","Confluencia","ESCUELA 367","12-09-2021 20:00","15","1","160","00887X","268"
"241","Neuquén","Confluencia","ESCUELA 367","12-09-2021 20:04","15","1","160","00888X","266"
"241","Neuquén","Confluencia","ESCUELA 367","12-09-2021 19:58","15","1","160","00889X","274"
"241","Neuquén","Confluencia","ESCUELA 367","12-09-2021 20:06","15","1","160","00890X","278"
"241","Neuquén","Confluencia","ESCUELA 367","12-09-2021 20:36","15","1","160","00891X","268"
"241","Neuquén","Confluencia","ESCUELA 367","12-09-2021 19:49","15","1","160","00892X","275"
"241","Neuquén","Confluencia","ESCUELA 367","12-09-2021 19:46","15","1","160","00893X","282"
"317","Neuquén","Confluencia","PUESTO DE VIGILANCIA CENTRAL","12-09-2021 19:44","15","1","170","00894X","85"
"177","Neuquén","Confluencia","ESCUELA 239","12-09-2021 20:56","15","1","180","00895X","259"
"177","Neuquén","Confluencia","ESCUELA 239","12-09-2021 21:01","15","1","180","00896X","271"
"177","Neuquén","Confluencia","ESCUELA 239","12-09-2021 19:42","15","1","180","00897X","270"
"177","Neuquén","Confluencia","ESCUELA 239","12-09-2021 20:54","15","1","180","00898X","264"
"177","Neuquén","Confluencia","ESCUELA 239","12-09-2021 19:36","15","1","180","00899X","270"
"177","Neuquén","Confluencia","ESCUELA 239","12-09-2021 20:31","15","1","180","00900X","277"
"177","Neuquén","Confluencia","ESCUELA 239","12-09-2021 20:06","15","1","180","00901X","279"
"170","Neuquén","Confluencia","ESCUELA 229","12-09-2021 20:38","15","1","180","00902X","275"
"170","Neuquén","Confluencia","ESCUELA 229","12-09-2021 20:20","15","1","180","00903X","253"
"170","Neuquén","Confluencia","ESCUELA 229","12-09-2021 21:20","15","1","180","00904X","265"
"170","Neuquén","Confluencia","ESCUELA 229","12-09-2021 20:03","15","1","180","00905X","280"
"170","Neuquén","Confluencia","ESCUELA 229","12-09-2021 20:00","15","1","180","00906X","269"
"170","Neuquén","Confluencia","ESCUELA 229","12-09-2021 20:35","15","1","180","00907X","252"
"170","Neuquén","Confluencia","ESCUELA 229","12-09-2021 20:49","15","1","180","00908X","273"
"202","Neuquén","Confluencia","ESCUELA 277","12-09-2021 20:11","15","1","180","00909X","268"
"202","Neuquén","Confluencia","ESCUELA 277","12-09-2021 19:53","15","1","180","00910X","272"
"202","Neuquén","Confluencia","ESCUELA 277","12-09-2021 19:32","15","1","180","00911X","282"
"202","Neuquén","Confluencia","ESCUELA 277","12-09-2021 20:05","15","1","180","00912X","275"
"202","Neuquén","Confluencia","ESCUELA 277","12-09-2021 19:16","15","1","180","00913X","265"
"202","Neuquén","Confluencia","ESCUELA 277","12-09-2021 19:43","15","1","180","00914X","271"
"202","Neuquén","Confluencia","ESCUELA 277","12-09-2021 19:58","15","1","180","00915X","272"
"321","Neuquén","Confluencia","VIRGEN DE LUJAN","12-09-2021 20:20","15","1","180","00916X","254"
"321","Neuquén","Confluencia","VIRGEN DE LUJAN","12-09-2021 20:55","15","1","180","00917X","262"
"321","Neuquén","Confluencia","VIRGEN DE LUJAN","12-09-2021 21:09","15","1","180","00918X","272"
"321","Neuquén","Confluencia","VIRGEN DE LUJAN","12-09-2021 20:52","15","1","180","00919X","264"
"321","Neuquén","Confluencia","VIRGEN DE LUJAN","12-09-2021 20:22","15","1","180","00920X","279"
"321","Neuquén","Confluencia","VIRGEN DE LUJAN","12-09-2021 19:57","15","1","180","00921X","279"
"321","Neuquén","Confluencia","VIRGEN DE LUJAN","12-09-2021 20:03","15","1","180","00922X","250"
"83","Neuquén","Confluencia","ESCUELA 109","12-09-2021 22:36","15","1","180","00923X","287"
"83","Neuquén","Confluencia","ESCUELA 109","12-09-2021 20:08","15","1","180","00924X","274"
"83","Neuquén","Confluencia","ESCUELA 109","12-09-2021 21:12","15","1","180","00925X","274"
"83","Neuquén","Confluencia","ESCUELA 109","12-09-2021 22:11","15","1","180","00926X","254"
"83","Neuquén","Confluencia","ESCUELA 109","12-09-2021 20:32","15","1","180","00927X","265"
"83","Neuquén","Confluencia","ESCUELA 109","12-09-2021 20:16","15","1","180","00928X","257"
"83","Neuquén","Confluencia","ESCUELA 109","12-09-2021 20:25","15","1","180","00929X","266"
"98","Neuquén","Confluencia","ESCUELA 13","12-09-2021 20:08","15","1","180","00930X","270"
"98","Neuquén","Confluencia","ESCUELA 13","12-09-2021 19:53","15","1","180","00931X","263"
"98","Neuquén","Confluencia","ESCUELA 13","12-09-2021 19:42","15","1","180","00932X","267"
"98","Neuquén","Confluencia","ESCUELA 13","12-09-2021 20:00","15","1","180","00933X","277"
"98","Neuquén","Confluencia","ESCUELA 13","12-09-2021 19:43","15","1","180","00934X","272"
"98","Neuquén","Confluencia","ESCUELA 13","12-09-2021 20:11","15","1","180","00935X","274"
"98","Neuquén","Confluencia","ESCUELA 13","12-09-2021 19:25","15","1","180","00936X","271"
"64","Neuquén","Confluencia","E.P.E.T 2","12-09-2021 20:19","15","1","180","00937X","242"
"64","Neuquén","Confluencia","E.P.E.T 2","12-09-2021 19:58","15","1","180","00938X","275"
"64","Neuquén","Confluencia","E.P.E.T 2","12-09-2021 19:49","15","1","180","00939X","267"
"64","Neuquén","Confluencia","E.P.E.T 2","12-09-2021 19:54","15","1","180","00940X","276"
"64","Neuquén","Confluencia","E.P.E.T 2","12-09-2021 20:05","15","1","180","00941X","266"
"64","Neuquén","Confluencia","E.P.E.T 2","12-09-2021 20:32","15","1","180","00942X","269"
"64","Neuquén","Confluencia","E.P.E.T 2","12-09-2021 19:44","15","1","180","00943X","276"
"205","Neuquén","Confluencia","ESCUELA 282","12-09-2021 21:11","15","1","180","00944X","272"
"205","Neuquén","Confluencia","ESCUELA 282","12-09-2021 19:58","15","1","180","00945X","265"
"205","Neuquén","Confluencia","ESCUELA 282","12-09-2021 19:56","15","1","180","00946X","269"
"205","Neuquén","Confluencia","ESCUELA 282","12-09-2021 20:05","15","1","180","00947X","273"
"205","Neuquén","Confluencia","ESCUELA 282","12-09-2021 19:39","15","1","180","00948X","282"
"205","Neuquén","Confluencia","ESCUELA 282","12-09-2021 19:32","15","1","180","00949X","262"
"205","Neuquén","Confluencia","ESCUELA 282","12-09-2021 20:47","15","1","180","00950X","302"
"214","Neuquén","Confluencia","ESCUELA 305","12-09-2021 19:47","15","1","180","00951X","267"
"214","Neuquén","Confluencia","ESCUELA 305","12-09-2021 19:55","15","1","180","00952X","250"
"214","Neuquén","Confluencia","ESCUELA 305","12-09-2021 20:17","15","1","180","00953X","258"
"214","Neuquén","Confluencia","ESCUELA 305","12-09-2021 19:39","15","1","180","00954X","259"
"214","Neuquén","Confluencia","ESCUELA 305","12-09-2021 20:21","15","1","180","00955X","265"
"214","Neuquén","Confluencia","ESCUELA 305","12-09-2021 19:51","15","1","180","00956X","249"
"214","Neuquén","Confluencia","ESCUELA 305","12-09-2021 20:18","15","1","180","00957X","282"
"246","Neuquén","Confluencia","ESCUELA 358","12-09-2021 20:24","15","1","180","00958X","277"
"246","Neuquén","Confluencia","ESCUELA 358","12-09-2021 19:18","15","1","180","00959X","268"
"246","Neuquén","Confluencia","ESCUELA 358","12-09-2021 20:00","15","1","180","00960X","260"
"246","Neuquén","Confluencia","ESCUELA 358","12-09-2021 20:21","15","1","180","00961X","259"
"246","Neuquén","Confluencia","ESCUELA 358","12-09-2021 20:01","15","1","180","00962X","279"
"246","Neuquén","Confluencia","ESCUELA 358","12-09-2021 19:37","15","1","180","00963X","263"
"246","Neuquén","Confluencia","ESCUELA 358","12-09-2021 19:45","15","1","180","00964X","273"
"2","Neuquén","Confluencia","C.P.E.M 1","12-09-2021 19:48","15","1","180","00965X","276"
"2","Neuquén","Confluencia","C.P.E.M 1","12-09-2021 20:00","15","1","180","00966X","262"
"2","Neuquén","Confluencia","C.P.E.M 1","12-09-2021 20:08","15","1","180","00967X","264"
"2","Neuquén","Confluencia","C.P.E.M 1","12-09-2021 20:54","15","1","180","00968X","271"
"2","Neuquén","Confluencia","C.P.E.M 1","12-09-2021 20:18","15","1","180","00969X","264"
"2","Neuquén","Confluencia","C.P.E.M 1","12-09-2021 20:05","15","1","180","00970X","262"
"29","Neuquén","Confluencia","C.P.E.M 50","12-09-2021 21:17","15","1","180","00971X","265"
"29","Neuquén","Confluencia","C.P.E.M 50","12-09-2021 21:19","15","1","180","00972X","267"
"29","Neuquén","Confluencia","C.P.E.M 50","12-09-2021 21:20","15","1","180","00973X","272"
"29","Neuquén","Confluencia","C.P.E.M 50","12-09-2021 21:15","15","1","180","00974X","276"
"265","Neuquén","Confluencia","ESCUELA 59","12-09-2021 21:07","15","1","180","00975X","261"
"265","Neuquén","Confluencia","ESCUELA 59","12-09-2021 21:09","15","1","180","00976X","265"
"265","Neuquén","Confluencia","ESCUELA 59","12-09-2021 21:10","15","1","180","00977X","246"
"265","Neuquén","Confluencia","ESCUELA 59","12-09-2021 21:11","15","1","180","00978X","244"
"265","Neuquén","Confluencia","ESCUELA 59","12-09-2021 21:12","15","1","180","00979X","264"
"265","Neuquén","Confluencia","ESCUELA 59","12-09-2021 21:13","15","1","180","00980X","256"
"38","Neuquén","Confluencia","C.P.E.M 71","12-09-2021 19:46","15","1","180","00981X","267"
"38","Neuquén","Confluencia","C.P.E.M 71","12-09-2021 20:38","15","1","180","00982X","262"
"38","Neuquén","Confluencia","C.P.E.M 71","12-09-2021 21:00","15","1","180","00983X","263"
"38","Neuquén","Confluencia","C.P.E.M 71","12-09-2021 20:58","15","1","180","00984X","257"
"38","Neuquén","Confluencia","C.P.E.M 71","12-09-2021 21:21","15","1","180","00985X","269"
"38","Neuquén","Confluencia","C.P.E.M 71","12-09-2021 20:28","15","1","180","00986X","277"
"94","Neuquén","Confluencia","ESCUELA 124","12-09-2021 19:56","15","1","185","00987X","208"
"94","Neuquén","Confluencia","ESCUELA 124","12-09-2021 19:58","15","1","185","00988X","202"
"94","Neuquén","Confluencia","ESCUELA 124","12-09-2021 19:59","15","1","185","00989X","201"
"122","Neuquén","Confluencia","ESCUELA 166","12-09-2021 21:37","15","1","190","00990X","242"
"122","Neuquén","Confluencia","ESCUELA 166","12-09-2021 21:40","15","1","190","00991X","247"
"122","Neuquén","Confluencia","ESCUELA 166","12-09-2021 21:40","15","1","190","00992X","236"
"122","Neuquén","Confluencia","ESCUELA 166","12-09-2021 21:41","15","1","190","00993X","263"
"122","Neuquén","Confluencia","ESCUELA 166","12-09-2021 21:43","15","1","190","00994X","285"
"122","Neuquén","Confluencia","ESCUELA 166","12-09-2021 21:44","15","1","190","00995X","253"
"17","Neuquén","Confluencia","C.P.E.M 33","12-09-2021 21:37","15","1","190","00996X","268"
"17","Neuquén","Confluencia","C.P.E.M 33","12-09-2021 21:28","15","1","190","00997X","254"
"17","Neuquén","Confluencia","C.P.E.M 33","12-09-2021 21:27","15","1","190","00998X","251"
"17","Neuquén","Confluencia","C.P.E.M 33","12-09-2021 21:26","15","1","190","00999X","277"
"17","Neuquén","Confluencia","C.P.E.M 33","12-09-2021 21:24","15","1","190","01000X","243"
