"165","166","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
3,6,11,79,3,105,8,3,0,0,5,0,"2019-04-12 17:35:02","536","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/536/GOB.json"
1,6,10,85,6,114,17,5,0,0,5,0,"2019-04-12 17:35:02","537","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/537/GOB.json"
3,4,8,82,8,102,24,3,0,0,2,0,"2019-04-12 17:35:02","538","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/538/GOB.json"
0,2,9,94,12,104,21,1,0,0,2,0,"2019-04-12 17:35:02","539","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/539/GOB.json"
2,6,12,64,12,112,18,4,0,0,4,0,"2019-04-12 17:35:02","540","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/540/GOB.json"
3,5,5,68,6,113,10,3,0,0,3,0,"2019-04-12 17:35:02","541","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/541/GOB.json"
0,6,10,83,9,98,11,2,0,0,5,0,"2019-04-12 17:35:02","542","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/542/GOB.json"
4,5,10,60,8,126,19,4,0,0,17,0,"2019-04-12 17:35:02","543","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/543/GOB.json"
3,5,8,84,7,133,10,4,0,0,6,0,"2019-04-12 17:35:02","544","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/544/GOB.json"
5,6,6,67,9,135,14,1,0,0,6,0,"2019-04-12 17:35:02","545","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/545/GOB.json"
5,1,6,81,6,137,13,2,0,0,5,0,"2019-04-12 17:35:02","546","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/546/GOB.json"
7,4,9,76,7,116,11,2,0,0,6,0,"2019-04-12 17:35:02","547","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/547/GOB.json"
3,3,7,71,9,115,10,4,0,0,6,0,"2019-04-12 17:35:02","548","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/548/GOB.json"
5,3,5,70,12,117,15,4,0,0,6,0,"2019-04-12 17:35:02","549","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/549/GOB.json"
6,6,11,79,13,106,12,1,0,0,2,0,"2019-04-12 17:35:02","550","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/550/GOB.json"
3,4,13,84,8,114,18,1,0,0,3,0,"2019-04-12 17:35:02","551","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/551/GOB.json"
5,3,6,67,10,109,13,0,0,0,6,0,"2019-04-12 17:35:02","552","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/552/GOB.json"
3,5,8,69,12,117,11,3,0,0,5,0,"2019-04-12 17:35:02","553","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/553/GOB.json"
4,9,6,77,11,99,14,7,0,0,7,0,"2019-04-12 17:35:02","554","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/554/GOB.json"
2,5,20,96,4,118,5,1,0,0,6,0,"2019-04-12 17:35:02","555","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/555/GOB.json"
4,5,6,96,2,110,6,7,0,0,12,0,"2019-04-12 17:35:02","556","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/556/GOB.json"
2,6,9,87,6,127,11,2,0,0,8,0,"2019-04-12 17:35:02","557","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/557/GOB.json"
4,5,12,78,7,111,11,5,0,0,11,0,"2019-04-12 17:35:02","558","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/558/GOB.json"
7,1,10,107,5,105,9,5,0,0,10,0,"2019-04-12 17:35:02","559","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/559/GOB.json"
3,3,8,97,10,118,3,4,0,0,3,0,"2019-04-12 17:35:02","560","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/560/GOB.json"
3,4,13,87,8,119,11,2,0,0,13,0,"2019-04-12 17:35:02","561","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/561/GOB.json"
7,5,17,84,9,113,3,0,0,0,11,0,"2019-04-12 17:35:02","562","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/562/GOB.json"
6,8,13,92,6,123,9,1,0,0,2,0,"2019-04-12 17:35:02","563","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/563/GOB.json"
3,7,6,66,14,118,13,5,0,0,4,0,"2019-04-12 17:35:02","564","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/564/GOB.json"
4,3,8,79,12,111,21,5,0,0,7,0,"2019-04-12 17:35:02","565","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/565/GOB.json"
3,5,8,78,8,98,26,10,0,0,6,0,"2019-04-12 17:35:02","566","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/566/GOB.json"
6,7,4,76,7,109,19,2,0,0,7,0,"2019-04-12 17:35:02","567","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/567/GOB.json"
4,2,3,63,10,107,29,5,0,0,4,0,"2019-04-12 17:35:02","568","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/568/GOB.json"
3,6,4,64,11,121,15,3,0,0,10,0,"2019-04-12 17:35:02","569","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/569/GOB.json"
4,5,7,73,10,139,19,3,0,0,4,0,"2019-04-12 17:35:02","570","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/570/GOB.json"
1,7,2,66,11,120,17,1,0,0,11,0,"2019-04-12 17:35:02","571","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/571/GOB.json"
4,4,3,82,16,95,29,5,0,0,2,0,"2019-04-12 17:35:02","572","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/572/GOB.json"
1,6,9,68,10,119,7,3,0,0,8,0,"2019-04-12 17:35:02","573","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/573/GOB.json"
5,7,14,62,11,113,13,2,0,0,2,0,"2019-04-12 17:35:02","574","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/574/GOB.json"
1,3,13,66,9,108,12,2,0,0,11,0,"2019-04-12 17:35:02","575","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/575/GOB.json"
1,7,5,83,6,116,5,7,0,0,8,0,"2019-04-12 17:35:02","576","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/576/GOB.json"
3,5,13,79,5,113,3,1,0,0,2,0,"2019-04-12 17:35:02","577","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/577/GOB.json"
7,6,5,73,6,105,7,5,0,0,4,0,"2019-04-12 17:35:02","578","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/578/GOB.json"
2,3,8,61,8,113,11,3,0,0,3,0,"2019-04-12 17:35:02","579","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/579/GOB.json"
3,5,7,73,8,93,11,9,0,0,0,0,"2019-04-12 17:35:02","580","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/580/GOB.json"
4,1,9,85,4,90,8,6,0,0,4,0,"2019-04-12 17:35:02","581","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/581/GOB.json"
3,5,1,103,15,80,16,7,0,0,7,0,"2019-04-12 17:35:02","386","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/386/GOB.json"
6,4,4,80,15,86,21,7,0,0,4,0,"2019-04-12 17:35:02","387","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/387/GOB.json"
6,4,4,93,14,86,15,5,0,0,6,0,"2019-04-12 17:35:02","388","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/388/GOB.json"
1,5,6,76,14,90,14,5,0,0,5,0,"2019-04-12 17:35:02","389","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/389/GOB.json"
7,4,5,85,12,88,23,3,0,0,6,0,"2019-04-12 17:35:02","390","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/390/GOB.json"
5,7,3,102,9,72,31,1,0,0,8,0,"2019-04-12 17:35:02","391","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/391/GOB.json"
5,3,4,87,19,80,19,2,0,0,4,0,"2019-04-12 17:35:02","392","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/392/GOB.json"
5,4,5,93,9,91,16,1,0,0,4,0,"2019-04-12 17:35:02","393","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/393/GOB.json"
5,6,4,95,17,80,21,7,0,0,3,0,"2019-04-12 17:35:02","394","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/394/GOB.json"
8,1,1,89,9,83,20,4,0,0,5,0,"2019-04-12 17:35:02","395","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/395/GOB.json"
1,6,10,75,6,122,8,5,0,0,10,0,"2019-04-12 17:35:02","582","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/582/GOB.json"
3,7,19,75,7,111,11,1,0,0,12,0,"2019-04-12 17:35:02","583","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/583/GOB.json"
3,3,11,85,10,129,2,4,0,0,7,0,"2019-04-12 17:35:02","584","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/584/GOB.json"
3,6,14,62,6,123,9,3,0,0,10,0,"2019-04-12 17:35:02","585","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/585/GOB.json"
6,1,10,85,6,127,6,3,0,0,9,0,"2019-04-12 17:35:02","586","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/586/GOB.json"
4,4,17,85,8,121,6,0,0,0,2,0,"2019-04-12 17:35:02","587","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/587/GOB.json"
5,3,4,86,7,121,4,6,0,0,11,0,"2019-04-12 17:35:02","588","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/588/GOB.json"
1,6,18,92,6,105,12,3,0,0,6,0,"2019-04-12 17:35:02","589","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/589/GOB.json"
2,5,11,89,8,111,7,3,0,0,11,0,"2019-04-12 17:35:02","590","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/590/GOB.json"
8,4,9,78,7,121,13,5,0,0,4,0,"2019-04-12 17:35:02","591","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/591/GOB.json"
3,5,15,98,8,106,8,3,0,0,7,0,"2019-04-12 17:35:02","592","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/592/GOB.json"
0,4,18,121,9,100,9,13,0,0,3,0,"2019-04-12 17:35:02","593","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/593/GOB.json"
1,3,19,95,12,100,10,1,0,0,6,0,"2019-04-12 17:35:02","594","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/594/GOB.json"
8,4,14,108,7,98,7,0,0,0,0,0,"2019-04-12 17:35:02","595","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/595/GOB.json"
3,4,13,81,5,103,6,9,0,0,9,0,"2019-04-12 17:35:02","596","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/596/GOB.json"
1,6,11,98,1,113,12,3,0,0,3,0,"2019-04-12 17:35:02","597","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/597/GOB.json"
1,3,8,108,5,116,9,8,0,0,6,0,"2019-04-12 17:35:02","598","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/598/GOB.json"
3,6,12,70,5,133,10,7,0,0,7,0,"2019-04-12 17:35:02","599","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/599/GOB.json"
4,13,8,89,5,120,10,2,0,0,3,0,"2019-04-12 17:35:02","600","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/600/GOB.json"
4,9,12,88,12,113,11,1,0,0,3,0,"2019-04-12 17:35:02","601","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/601/GOB.json"
5,8,6,86,14,113,13,3,0,0,4,0,"2019-04-12 17:35:02","602","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/602/GOB.json"
0,10,14,59,6,129,15,2,0,0,5,0,"2019-04-12 17:35:02","603","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/603/GOB.json"
2,3,3,87,14,118,15,2,0,0,2,0,"2019-04-12 17:35:02","604","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/604/GOB.json"
4,5,9,83,6,100,20,0,0,0,11,0,"2019-04-12 17:35:02","605","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/605/GOB.json"
3,5,13,76,10,115,7,3,0,0,5,0,"2019-04-12 17:35:02","606","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/606/GOB.json"
5,0,21,67,4,123,10,3,0,0,9,0,"2019-04-12 17:35:02","607","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/607/GOB.json"
6,3,13,87,5,128,4,1,0,0,7,0,"2019-04-12 17:35:02","608","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/608/GOB.json"
1,1,8,80,6,117,12,4,0,0,14,0,"2019-04-12 17:35:02","609","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/609/GOB.json"
1,2,7,85,5,101,12,6,0,0,8,0,"2019-04-12 17:35:02","610","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/610/GOB.json"
2,4,10,82,6,138,5,5,0,0,6,0,"2019-04-12 17:35:02","611","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/611/GOB.json"
7,6,12,92,9,111,9,19,0,0,0,0,"2019-04-12 17:35:02","612","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/612/GOB.json"
5,8,17,76,7,127,9,2,0,0,9,0,"2019-04-12 17:35:02","613","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/613/GOB.json"
2,2,15,72,7,136,8,2,0,0,7,0,"2019-04-12 17:35:02","614","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/614/GOB.json"
3,2,10,85,5,131,11,2,0,0,7,0,"2019-04-12 17:35:02","615","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/615/GOB.json"
3,5,13,80,8,131,1,6,0,0,4,0,"2019-04-12 17:35:02","616","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/616/GOB.json"
5,6,12,91,12,98,10,2,0,0,5,0,"2019-04-12 17:35:02","617","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/617/GOB.json"
3,7,14,111,4,109,11,2,0,0,3,0,"2019-04-12 17:35:02","618","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/618/GOB.json"
3,3,7,94,6,132,11,2,0,0,7,0,"2019-04-12 17:35:02","619","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/619/GOB.json"
5,2,15,77,9,132,11,12,0,0,0,0,"2019-04-12 17:35:02","620","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/620/GOB.json"
2,5,21,87,8,130,6,3,0,0,2,0,"2019-04-12 17:35:02","621","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/621/GOB.json"
5,5,12,97,5,126,8,1,0,0,2,0,"2019-04-12 17:35:02","622","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/622/GOB.json"
3,7,22,80,7,143,9,5,0,0,3,0,"2019-04-12 17:35:02","623","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/623/GOB.json"
4,3,18,99,7,119,13,3,0,0,4,0,"2019-04-12 17:35:02","624","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/624/GOB.json"
1,3,13,84,7,124,18,4,0,0,9,0,"2019-04-12 17:35:02","625","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/625/GOB.json"
5,8,11,94,5,110,12,1,0,0,10,0,"2019-04-12 17:35:02","626","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/626/GOB.json"
2,4,16,66,4,137,13,3,0,0,5,0,"2019-04-12 17:35:02","627","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/627/GOB.json"
5,4,24,85,10,116,10,1,0,0,5,0,"2019-04-12 17:35:02","628","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/628/GOB.json"
3,3,11,86,7,123,10,4,0,0,11,0,"2019-04-12 17:35:02","629","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/629/GOB.json"
2,5,14,96,8,118,8,4,0,0,5,0,"2019-04-12 17:35:02","630","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/630/GOB.json"
8,4,13,82,6,132,10,3,0,0,6,0,"2019-04-12 17:35:02","631","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/631/GOB.json"
2,6,15,90,4,95,9,2,0,0,22,0,"2019-04-12 17:35:02","632","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/632/GOB.json"
3,2,11,88,6,123,11,4,0,0,13,0,"2019-04-12 17:35:02","633","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/633/GOB.json"
5,7,10,80,8,130,6,0,0,0,9,0,"2019-04-12 17:35:02","634","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/634/GOB.json"
4,4,17,93,10,116,6,3,0,0,13,0,"2019-04-12 17:35:02","635","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/635/GOB.json"
2,5,9,102,9,112,7,6,0,0,14,0,"2019-04-12 17:35:02","636","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/636/GOB.json"
3,2,15,99,12,101,8,0,0,0,7,0,"2019-04-12 17:35:02","637","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/637/GOB.json"
