"165","166","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
4,0,5,64,6,72,26,5,0,0,6,0,"2019-04-12 17:35:02","535","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/21/535/LRP.json"
3,7,13,73,6,99,10,8,0,0,4,0,"2019-04-12 17:35:02","536","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/536/LRP.json"
1,6,12,80,8,112,17,16,0,0,5,0,"2019-04-12 17:35:02","537","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/537/LRP.json"
2,4,8,78,8,100,27,7,0,0,2,0,"2019-04-12 17:35:02","538","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/538/LRP.json"
1,3,10,87,14,97,24,7,0,0,2,0,"2019-04-12 17:35:02","539","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/539/LRP.json"
2,6,13,64,12,110,20,3,0,0,4,0,"2019-04-12 17:35:02","540","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/22/540/LRP.json"
3,5,6,66,7,112,11,3,0,0,3,0,"2019-04-12 17:35:02","541","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/541/LRP.json"
0,6,11,80,10,92,14,7,0,0,4,0,"2019-04-12 17:35:02","542","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/542/LRP.json"
6,5,12,56,8,118,23,8,0,0,17,0,"2019-04-12 17:35:02","543","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/543/LRP.json"
3,4,8,84,7,134,11,3,0,0,6,0,"2019-04-12 17:35:02","544","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/544/LRP.json"
7,5,7,65,10,129,16,4,0,0,6,0,"2019-04-12 17:35:02","545","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/23/545/LRP.json"
5,1,9,78,7,134,13,4,0,0,5,0,"2019-04-12 17:35:02","546","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/546/LRP.json"
8,5,12,68,10,114,12,11,0,0,0,0,"2019-04-12 17:35:02","547","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/547/LRP.json"
4,3,7,68,8,115,11,6,0,0,6,0,"2019-04-12 17:35:02","548","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/548/LRP.json"
4,3,6,70,14,113,12,9,0,0,6,0,"2019-04-12 17:35:02","549","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/24/549/LRP.json"
6,6,11,77,14,101,14,5,0,0,2,0,"2019-04-12 17:35:02","550","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/550/LRP.json"
3,5,13,81,8,115,18,5,0,0,0,0,"2019-04-12 17:35:02","551","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/551/LRP.json"
5,3,6,65,9,107,13,5,0,0,6,0,"2019-04-12 17:35:02","552","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/552/LRP.json"
3,6,9,67,12,113,13,5,0,0,5,0,"2019-04-12 17:35:02","553","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/553/LRP.json"
4,9,6,75,12,99,15,7,0,0,7,0,"2019-04-12 17:35:02","554","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/25/554/LRP.json"
2,5,21,91,4,116,7,5,0,0,6,0,"2019-04-12 17:35:02","555","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/555/LRP.json"
1,1,5,96,2,110,6,15,0,0,12,0,"2019-04-12 17:35:02","556","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/556/LRP.json"
3,5,10,80,7,126,11,8,0,0,8,0,"2019-04-12 17:35:02","557","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/557/LRP.json"
4,5,12,74,7,108,11,12,0,0,11,0,"2019-04-12 17:35:02","558","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/558/LRP.json"
9,2,12,103,5,105,9,14,0,0,0,0,"2019-04-12 17:35:02","559","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/559/LRP.json"
3,3,11,94,10,117,3,5,0,0,3,0,"2019-04-12 17:35:02","560","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/560/LRP.json"
3,4,18,83,8,114,11,6,0,0,13,0,"2019-04-12 17:35:02","561","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/561/LRP.json"
6,4,20,80,10,109,3,6,0,0,11,0,"2019-04-12 17:35:02","562","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/562/LRP.json"
5,8,13,86,8,118,11,9,0,0,2,0,"2019-04-12 17:35:02","563","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/26/563/LRP.json"
3,7,5,65,14,118,19,1,0,0,4,0,"2019-04-12 17:35:02","564","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/564/LRP.json"
4,5,7,73,11,111,21,11,0,0,7,0,"2019-04-12 17:35:02","565","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/565/LRP.json"
2,5,9,76,8,98,27,11,0,0,6,0,"2019-04-12 17:35:02","566","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/566/LRP.json"
7,7,4,69,9,102,26,6,0,0,7,0,"2019-04-12 17:35:02","567","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/567/LRP.json"
4,3,5,61,12,98,35,5,0,0,4,0,"2019-04-12 17:35:02","568","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/568/LRP.json"
3,6,3,62,13,118,18,4,0,0,10,0,"2019-04-12 17:35:02","569","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/569/LRP.json"
5,6,8,69,13,131,23,6,0,0,3,0,"2019-04-12 17:35:02","570","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/570/LRP.json"
2,13,1,63,10,113,24,0,0,0,11,0,"2019-04-12 17:35:02","571","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/571/LRP.json"
4,5,5,80,17,91,32,4,0,0,2,0,"2019-04-12 17:35:02","572","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/27/572/LRP.json"
1,6,15,66,10,114,7,3,0,0,9,0,"2019-04-12 17:35:02","573","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/573/LRP.json"
4,8,14,62,12,112,13,2,0,0,2,0,"2019-04-12 17:35:02","574","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/574/LRP.json"
1,4,14,63,12,106,12,3,0,0,10,0,"2019-04-12 17:35:02","575","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/575/LRP.json"
1,8,9,78,6,114,6,9,0,0,7,0,"2019-04-12 17:35:02","576","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/576/LRP.json"
3,6,14,76,7,111,3,2,0,0,2,0,"2019-04-12 17:35:02","577","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/28/577/LRP.json"
7,5,7,74,6,102,8,5,0,0,4,0,"2019-04-12 17:35:02","578","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/578/LRP.json"
2,4,14,59,10,102,12,4,0,0,4,0,"2019-04-12 17:35:02","579","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/579/LRP.json"
3,6,10,71,9,90,12,2,0,0,6,0,"2019-04-12 17:35:02","580","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/580/LRP.json"
4,1,15,85,4,87,9,2,0,0,4,0,"2019-04-12 17:35:02","581","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/29/581/LRP.json"
4,4,2,99,18,78,17,8,0,0,7,0,"2019-04-12 17:35:02","386","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/386/LRP.json"
6,4,4,77,17,83,24,6,0,0,5,0,"2019-04-12 17:35:02","387","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/387/LRP.json"
6,5,5,91,19,79,18,3,0,0,7,0,"2019-04-12 17:35:02","388","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/388/LRP.json"
1,5,7,71,17,88,15,7,0,0,5,0,"2019-04-12 17:35:02","389","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/389/LRP.json"
7,5,5,77,17,84,27,5,0,0,6,0,"2019-04-12 17:35:02","390","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/390/LRP.json"
6,8,4,100,9,72,30,1,0,0,8,0,"2019-04-12 17:35:02","391","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/391/LRP.json"
6,3,6,78,26,74,23,3,0,0,4,0,"2019-04-12 17:35:02","392","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/392/LRP.json"
7,5,7,84,11,89,19,3,0,0,3,0,"2019-04-12 17:35:02","393","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/393/LRP.json"
5,6,4,93,20,77,22,8,0,0,3,0,"2019-04-12 17:35:02","394","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/394/LRP.json"
8,1,1,88,8,78,24,5,0,0,7,0,"2019-04-12 17:35:02","395","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/3/395/LRP.json"
1,6,12,73,5,119,7,11,0,0,9,0,"2019-04-12 17:35:02","582","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/582/LRP.json"
3,7,22,76,7,115,11,0,0,0,5,0,"2019-04-12 17:35:02","583","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/583/LRP.json"
3,3,13,82,11,125,2,8,0,0,7,0,"2019-04-12 17:35:02","584","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/584/LRP.json"
3,6,17,61,6,120,9,4,0,0,10,0,"2019-04-12 17:35:02","585","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/585/LRP.json"
6,1,10,83,6,127,7,4,0,0,8,0,"2019-04-12 17:35:02","586","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/30/586/LRP.json"
4,4,6,85,8,118,6,14,0,0,2,0,"2019-04-12 17:35:02","587","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/587/LRP.json"
6,3,8,80,8,120,4,18,0,0,0,0,"2019-04-12 17:35:02","588","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/588/LRP.json"
1,6,21,90,8,102,11,4,0,0,6,0,"2019-04-12 17:35:02","589","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/589/LRP.json"
3,5,14,84,7,108,12,3,0,0,11,0,"2019-04-12 17:35:02","590","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/590/LRP.json"
7,3,17,73,7,118,13,11,0,0,0,0,"2019-04-12 17:35:02","591","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/31/591/LRP.json"
3,5,19,87,13,100,8,13,0,0,7,0,"2019-04-12 17:35:02","592","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/592/LRP.json"
0,4,21,124,9,95,9,12,0,0,3,0,"2019-04-12 17:35:02","593","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/593/LRP.json"
1,4,23,92,13,95,9,4,0,0,6,0,"2019-04-12 17:35:02","594","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/594/LRP.json"
9,3,18,103,8,96,7,2,0,0,0,0,"2019-04-12 17:35:02","595","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/595/LRP.json"
4,4,14,78,6,103,6,9,0,0,9,0,"2019-04-12 17:35:02","596","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/596/LRP.json"
1,6,12,94,2,112,11,7,0,0,3,0,"2019-04-12 17:35:02","597","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/597/LRP.json"
3,3,12,101,6,111,13,9,0,0,6,0,"2019-04-12 17:35:02","598","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/32/598/LRP.json"
3,6,14,70,6,126,14,7,0,0,7,0,"2019-04-12 17:35:02","599","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/599/LRP.json"
4,14,11,87,5,117,11,2,0,0,3,0,"2019-04-12 17:35:02","600","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/600/LRP.json"
4,7,13,87,11,110,12,9,0,0,0,0,"2019-04-12 17:35:02","601","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/601/LRP.json"
6,9,7,81,14,111,13,7,0,0,4,0,"2019-04-12 17:35:02","602","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/602/LRP.json"
0,9,16,55,7,124,16,8,0,0,5,0,"2019-04-12 17:35:02","603","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/603/LRP.json"
2,3,5,83,15,115,16,5,0,0,2,0,"2019-04-12 17:35:02","604","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/33/604/LRP.json"
5,6,10,79,5,95,22,2,0,0,14,0,"2019-04-12 17:35:02","605","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/605/LRP.json"
3,5,17,70,10,114,9,4,0,0,5,0,"2019-04-12 17:35:02","606","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/606/LRP.json"
5,3,23,64,4,117,11,15,0,0,0,0,"2019-04-12 17:35:02","607","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/607/LRP.json"
6,4,15,81,8,130,9,0,0,0,0,0,"2019-04-12 17:35:02","608","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/608/LRP.json"
2,2,9,71,6,114,15,10,0,0,14,0,"2019-04-12 17:35:02","609","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/609/LRP.json"
0,2,13,81,7,99,12,5,0,0,8,0,"2019-04-12 17:35:02","610","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/34/610/LRP.json"
2,4,10,78,7,138,5,14,0,0,0,0,"2019-04-12 17:35:02","611","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/611/LRP.json"
7,6,14,90,9,106,9,24,0,0,0,0,"2019-04-12 17:35:02","612","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/612/LRP.json"
5,8,22,72,8,125,9,2,0,0,9,0,"2019-04-12 17:35:02","613","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/613/LRP.json"
2,3,19,70,8,131,7,4,0,0,7,0,"2019-04-12 17:35:02","614","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/614/LRP.json"
3,3,11,86,5,129,11,1,0,0,7,0,"2019-04-12 17:35:02","615","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/615/LRP.json"
3,5,15,78,9,127,1,9,0,0,4,0,"2019-04-12 17:35:02","616","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/616/LRP.json"
3,6,16,89,11,94,10,7,0,0,5,0,"2019-04-12 17:35:02","617","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/617/LRP.json"
3,6,16,107,5,108,11,5,0,0,3,0,"2019-04-12 17:35:02","618","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/35/618/LRP.json"
3,3,9,90,6,123,12,12,0,0,7,0,"2019-04-12 17:35:02","619","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/619/LRP.json"
5,2,17,76,7,129,11,16,0,0,0,0,"2019-04-12 17:35:02","620","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/620/LRP.json"
3,5,23,80,9,125,6,11,0,0,2,0,"2019-04-12 17:35:02","621","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/621/LRP.json"
6,5,14,94,6,124,8,2,0,0,2,0,"2019-04-12 17:35:02","622","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/622/LRP.json"
5,7,26,74,7,136,9,11,0,0,3,0,"2019-04-12 17:35:02","623","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/623/LRP.json"
4,3,23,94,7,115,13,7,0,0,4,0,"2019-04-12 17:35:02","624","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/36/624/LRP.json"
1,3,14,82,8,123,18,6,0,0,8,0,"2019-04-12 17:35:02","625","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/625/LRP.json"
6,8,12,98,5,113,12,1,0,0,1,0,"2019-04-12 17:35:02","626","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/626/LRP.json"
2,4,16,61,6,137,13,6,0,0,5,0,"2019-04-12 17:35:02","627","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/627/LRP.json"
6,4,27,83,10,113,14,3,0,0,0,0,"2019-04-12 17:35:02","628","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/628/LRP.json"
2,3,12,85,6,122,11,6,0,0,11,0,"2019-04-12 17:35:02","629","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/629/LRP.json"
2,5,20,87,9,115,8,9,0,0,5,0,"2019-04-12 17:35:02","630","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/630/LRP.json"
9,5,16,79,7,129,10,9,0,0,0,0,"2019-04-12 17:35:02","631","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/631/LRP.json"
1,6,16,89,4,95,10,16,0,0,21,0,"2019-04-12 17:35:02","632","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/37/632/LRP.json"
3,2,17,79,6,125,11,5,0,0,13,0,"2019-04-12 17:35:02","633","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/633/LRP.json"
6,10,12,76,8,124,7,3,0,0,9,0,"2019-04-12 17:35:02","634","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/634/LRP.json"
4,4,17,93,1,116,6,12,0,0,13,0,"2019-04-12 17:35:02","635","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/635/LRP.json"
2,6,11,96,11,109,8,9,0,0,14,0,"2019-04-12 17:35:02","636","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/636/LRP.json"
3,2,17,91,12,100,9,6,0,0,7,0,"2019-04-12 17:35:02","637","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AND/41/38/637/LRP.json"
