distrito,seccion,circuito,nombreCircuito,id,codigomesa,url,datos
15,007,00070,"CIRCUITO EL HUECU",26281,01236,precincts/26/26281.json,331
15,007,00070,"CIRCUITO EL HUECU",95053,01237,precincts/95/95053.json,336
15,007,00070,"CIRCUITO EL HUECU",86625,01235,precincts/86/86625.json,330
15,010,00104,"CIRCUITO PULMARI",91927,01317,precincts/91/91927.json,55
15,001,00015,"CIRCUITO SENILLOSA SUR - ARROYITO",99256,00767,precincts/99/99256.json,261
15,010,00103,"CIRCUITO RUCA CHOROY",41485,01315,precincts/41/41485.json,242
15,010,00103,"CIRCUITO RUCA CHOROY",64541,01316,precincts/64/64541.json,
15,010,00103,"CIRCUITO RUCA CHOROY",65443,01314,precincts/65/65443.json,244
15,011,00112,"CIRCUITO EL SALITRAL",95058,01331,precincts/95/95058.json,140
15,001,00010,"CIRCUITO CUTRAL CO",3419,00640,precincts/3/3419.json,349
15,001,00010,"CIRCUITO CUTRAL CO",9719,00634,precincts/9/9719.json,349
15,001,00010,"CIRCUITO CUTRAL CO",19049,00641,precincts/19/19049.json,353
15,001,00010,"CIRCUITO CUTRAL CO",46977,00639,precincts/46/46977.json,349
15,001,00010,"CIRCUITO CUTRAL CO",45400,00635,precincts/45/45400.json,348
15,001,00010,"CIRCUITO CUTRAL CO",95050,00637,precincts/95/95050.json,349
15,001,00010,"CIRCUITO CUTRAL CO",93115,00636,precincts/93/93115.json,349
15,001,00010,"CIRCUITO CUTRAL CO",91531,00638,precincts/91/91531.json,349
15,001,00010,"CIRCUITO CUTRAL CO",1514,00642,precincts/1/1514.json,349
15,001,00010,"CIRCUITO CUTRAL CO",26781,00647,precincts/26/26781.json,348
15,001,00010,"CIRCUITO CUTRAL CO",59024,00645,precincts/59/59024.json,349
15,001,00010,"CIRCUITO CUTRAL CO",52788,00643,precincts/52/52788.json,349
15,001,00010,"CIRCUITO CUTRAL CO",43448,00649,precincts/43/43448.json,349
15,001,00010,"CIRCUITO CUTRAL CO",75925,00648,precincts/75/75925.json,349
15,001,00010,"CIRCUITO CUTRAL CO",77509,00650,precincts/77/77509.json,352
15,001,00010,"CIRCUITO CUTRAL CO",62809,00644,precincts/62/62809.json,349
15,001,00010,"CIRCUITO CUTRAL CO",83435,00646,precincts/83/83435.json,348
15,001,00010,"CIRCUITO CUTRAL CO",8991,00680,precincts/8/8991.json,348
15,001,00010,"CIRCUITO CUTRAL CO",52401,00685,precincts/52/52401.json,349
15,001,00010,"CIRCUITO CUTRAL CO",51938,00678,precincts/51/51938.json,349
15,001,00010,"CIRCUITO CUTRAL CO",59400,00683,precincts/59/59400.json,349
15,001,00010,"CIRCUITO CUTRAL CO",44186,00681,precincts/44/44186.json,349
15,001,00010,"CIRCUITO CUTRAL CO",64169,00679,precincts/64/64169.json,349
15,001,00010,"CIRCUITO CUTRAL CO",96213,00682,precincts/96/96213.json,348
15,001,00010,"CIRCUITO CUTRAL CO",97765,00684,precincts/97/97765.json,348
15,001,00010,"CIRCUITO CUTRAL CO",83059,00686,precincts/83/83059.json,352
15,001,00010,"CIRCUITO CUTRAL CO",6804,00658,precincts/6/6804.json,349
15,001,00010,"CIRCUITO CUTRAL CO",24936,00655,precincts/24/24936.json,348
15,001,00010,"CIRCUITO CUTRAL CO",36887,00652,precincts/36/36887.json,348
15,001,00010,"CIRCUITO CUTRAL CO",25503,00660,precincts/25/25503.json,353
15,001,00010,"CIRCUITO CUTRAL CO",28029,00653,precincts/28/28029.json,348
15,001,00010,"CIRCUITO CUTRAL CO",80052,00656,precincts/80/80052.json,349
15,001,00010,"CIRCUITO CUTRAL CO",80794,00654,precincts/80/80794.json,349
15,001,00010,"CIRCUITO CUTRAL CO",94670,00659,precincts/94/94670.json,348
15,001,00010,"CIRCUITO CUTRAL CO",88164,00651,precincts/88/88164.json,349
15,001,00010,"CIRCUITO CUTRAL CO",83057,00657,precincts/83/83057.json,349
15,001,00010,"CIRCUITO CUTRAL CO",35738,00622,precincts/35/35738.json,348
15,001,00010,"CIRCUITO CUTRAL CO",38182,00625,precincts/38/38182.json,353
15,001,00010,"CIRCUITO CUTRAL CO",25501,00619,precincts/25/25501.json,347
15,001,00010,"CIRCUITO CUTRAL CO",29565,00624,precincts/29/29565.json,349
15,001,00010,"CIRCUITO CUTRAL CO",80049,00618,precincts/80/80049.json,348
15,001,00010,"CIRCUITO CUTRAL CO",78535,00620,precincts/78/78535.json,349
15,001,00010,"CIRCUITO CUTRAL CO",81536,00623,precincts/81/81536.json,349
15,001,00010,"CIRCUITO CUTRAL CO",71219,00621,precincts/71/71219.json,349
15,001,00010,"CIRCUITO CUTRAL CO",1513,00614,precincts/1/1513.json,
15,001,00010,"CIRCUITO CUTRAL CO",2261,00616,precincts/2/2261.json,348
15,001,00010,"CIRCUITO CUTRAL CO",16710,00609,precincts/16/16710.json,350
15,001,00010,"CIRCUITO CUTRAL CO",18229,00611,precincts/18/18229.json,350
15,001,00010,"CIRCUITO CUTRAL CO",13074,00613,precincts/13/13074.json,349
15,001,00010,"CIRCUITO CUTRAL CO",22109,00610,precincts/22/22109.json,349
15,001,00010,"CIRCUITO CUTRAL CO",57820,00608,precincts/57/57820.json,350
15,001,00010,"CIRCUITO CUTRAL CO",63212,00617,precincts/63/63212.json,352
15,001,00010,"CIRCUITO CUTRAL CO",89913,00612,precincts/89/89913.json,349
15,001,00010,"CIRCUITO CUTRAL CO",85884,00615,precincts/85/85884.json,346
15,001,00010,"CIRCUITO CUTRAL CO",6805,00689,precincts/6/6805.json,349
15,001,00010,"CIRCUITO CUTRAL CO",39904,00687,precincts/39/39904.json,348
15,001,00010,"CIRCUITO CUTRAL CO",47369,00688,precincts/47/47369.json,349
15,001,00010,"CIRCUITO CUTRAL CO",68193,00691,precincts/68/68193.json,349
15,001,00010,"CIRCUITO CUTRAL CO",96602,00692,precincts/96/96602.json,351
15,001,00010,"CIRCUITO CUTRAL CO",86623,00690,precincts/86/86623.json,349
15,001,00010,"CIRCUITO CUTRAL CO",6033,00663,precincts/6/6033.json,349
15,001,00010,"CIRCUITO CUTRAL CO",40301,00664,precincts/40/40301.json,349
15,001,00010,"CIRCUITO CUTRAL CO",31532,00661,precincts/31/31532.json,349
15,001,00010,"CIRCUITO CUTRAL CO",31899,00668,precincts/31/31899.json,348
15,001,00010,"CIRCUITO CUTRAL CO",23310,00666,precincts/23/23310.json,349
15,001,00010,"CIRCUITO CUTRAL CO",62038,00665,precincts/62/62038.json,349
15,001,00010,"CIRCUITO CUTRAL CO",85104,00667,precincts/85/85104.json,349
15,001,00010,"CIRCUITO CUTRAL CO",84684,00662,precincts/84/84684.json,349
15,001,00010,"CIRCUITO CUTRAL CO",89917,00669,precincts/89/89917.json,353
15,001,00010,"CIRCUITO CUTRAL CO",7181,00630,precincts/7/7181.json,349
15,001,00010,"CIRCUITO CUTRAL CO",16298,00626,precincts/16/16298.json,348
15,001,00010,"CIRCUITO CUTRAL CO",27614,00632,precincts/27/27614.json,348
15,001,00010,"CIRCUITO CUTRAL CO",22110,00628,precincts/22/22110.json,349
15,001,00010,"CIRCUITO CUTRAL CO",76465,00627,precincts/76/76465.json,349
15,001,00010,"CIRCUITO CUTRAL CO",72789,00633,precincts/72/72789.json,352
15,001,00010,"CIRCUITO CUTRAL CO",75532,00631,precincts/75/75532.json,349
15,001,00010,"CIRCUITO CUTRAL CO",64168,00629,precincts/64/64168.json,349
15,001,00010,"CIRCUITO CUTRAL CO",7533,00676,precincts/7/7533.json,349
15,001,00010,"CIRCUITO CUTRAL CO",12074,00677,precincts/12/12074.json,351
15,001,00010,"CIRCUITO CUTRAL CO",11692,00672,precincts/11/11692.json,349
15,001,00010,"CIRCUITO CUTRAL CO",20598,00675,precincts/20/20598.json,349
15,001,00010,"CIRCUITO CUTRAL CO",64537,00673,precincts/64/64537.json,349
15,001,00010,"CIRCUITO CUTRAL CO",70107,00670,precincts/70/70107.json,349
15,001,00010,"CIRCUITO CUTRAL CO",95828,00674,precincts/95/95828.json,349
15,001,00010,"CIRCUITO CUTRAL CO",91169,00671,precincts/91/91169.json,349
15,011,00114,"CIRCUITO LA PICAZA",68566,01333,precincts/68/68566.json,40
15,015,00156,"CIRCUITO LAGO HERMOSO",16299,01497,precincts/16/16299.json,54
15,001,00016,"CIRCUITO PLOTTIER",25510,00863,precincts/25/25510.json,353
15,001,00016,"CIRCUITO PLOTTIER",56650,00859,precincts/56/56650.json,348
15,001,00016,"CIRCUITO PLOTTIER",54345,00860,precincts/54/54345.json,351
15,001,00016,"CIRCUITO PLOTTIER",73597,00858,precincts/73/73597.json,350
15,001,00016,"CIRCUITO PLOTTIER",61652,00861,precincts/61/61652.json,351
15,001,00016,"CIRCUITO PLOTTIER",98119,00862,precincts/98/98119.json,350
15,001,00016,"CIRCUITO PLOTTIER",2264,00785,precincts/2/2264.json,348
15,001,00016,"CIRCUITO PLOTTIER",3043,00786,precincts/3/3043.json,349
15,001,00016,"CIRCUITO PLOTTIER",37625,00791,precincts/37/37625.json,351
15,001,00016,"CIRCUITO PLOTTIER",44614,00789,precincts/44/44614.json,350
15,001,00016,"CIRCUITO PLOTTIER",44187,00787,precincts/44/44187.json,348
15,001,00016,"CIRCUITO PLOTTIER",50546,00790,precincts/50/50546.json,349
15,001,00016,"CIRCUITO PLOTTIER",65440,00784,precincts/65/65440.json,351
15,001,00016,"CIRCUITO PLOTTIER",95052,00788,precincts/95/95052.json,349
15,001,00016,"CIRCUITO PLOTTIER",2266,00803,precincts/2/2266.json,347
15,001,00016,"CIRCUITO PLOTTIER",31901,00804,precincts/31/31901.json,346
15,001,00016,"CIRCUITO PLOTTIER",50547,00802,precincts/50/50547.json,351
15,001,00016,"CIRCUITO PLOTTIER",44971,00801,precincts/44/44971.json,352
15,001,00016,"CIRCUITO PLOTTIER",65037,00805,precincts/65/65037.json,350
15,001,00016,"CIRCUITO PLOTTIER",67405,00808,precincts/67/67405.json,354
15,001,00016,"CIRCUITO PLOTTIER",67786,00807,precincts/67/67786.json,351
15,001,00016,"CIRCUITO PLOTTIER",82291,00806,precincts/82/82291.json,352
15,001,00016,"CIRCUITO PLOTTIER",307,00798,precincts/0/307.json,350
15,001,00016,"CIRCUITO PLOTTIER",9346,00799,precincts/9/9346.json,351
15,001,00016,"CIRCUITO PLOTTIER",17106,00793,precincts/17/17106.json,350
15,001,00016,"CIRCUITO PLOTTIER",52405,00797,precincts/52/52405.json,350
15,001,00016,"CIRCUITO PLOTTIER",59760,00800,precincts/59/59760.json,354
15,001,00016,"CIRCUITO PLOTTIER",47373,00795,precincts/47/47373.json,352
15,001,00016,"CIRCUITO PLOTTIER",90776,00794,precincts/90/90776.json,349
15,001,00016,"CIRCUITO PLOTTIER",89537,00796,precincts/89/89537.json,347
15,001,00016,"CIRCUITO PLOTTIER",89132,00792,precincts/89/89132.json,351
15,001,00016,"CIRCUITO PLOTTIER",17107,00811,precincts/17/17107.json,352
15,001,00016,"CIRCUITO PLOTTIER",30373,00813,precincts/30/30373.json,349
15,001,00016,"CIRCUITO PLOTTIER",37626,00809,precincts/37/37626.json,348
15,001,00016,"CIRCUITO PLOTTIER",45798,00816,precincts/45/45798.json,350
15,001,00016,"CIRCUITO PLOTTIER",64539,00817,precincts/64/64539.json,353
15,001,00016,"CIRCUITO PLOTTIER",65441,00810,precincts/65/65441.json,350
15,001,00016,"CIRCUITO PLOTTIER",84252,00812,precincts/84/84252.json,349
15,001,00016,"CIRCUITO PLOTTIER",83850,00814,precincts/83/83850.json,350
15,001,00016,"CIRCUITO PLOTTIER",91534,00815,precincts/91/91534.json,340
15,001,00016,"CIRCUITO PLOTTIER",7883,00836,precincts/7/7883.json,349
15,001,00016,"CIRCUITO PLOTTIER",34955,00840,precincts/34/34955.json,351
15,001,00016,"CIRCUITO PLOTTIER",38591,00833,precincts/38/38591.json,351
15,001,00016,"CIRCUITO PLOTTIER",24938,00838,precincts/24/24938.json,351
15,001,00016,"CIRCUITO PLOTTIER",22117,00834,precincts/22/22117.json,352
15,001,00016,"CIRCUITO PLOTTIER",42653,00839,precincts/42/42653.json,349
15,001,00016,"CIRCUITO PLOTTIER",78157,00837,precincts/78/78157.json,347
15,001,00016,"CIRCUITO PLOTTIER",93525,00835,precincts/93/93525.json,349
15,001,00016,"CIRCUITO PLOTTIER",83851,00832,precincts/83/83851.json,349
15,001,00016,"CIRCUITO PLOTTIER",57070,00782,precincts/57/57070.json,349
15,001,00016,"CIRCUITO PLOTTIER",41483,00777,precincts/41/41483.json,349
15,001,00016,"CIRCUITO PLOTTIER",42652,00779,precincts/42/42652.json,351
15,001,00016,"CIRCUITO PLOTTIER",74759,00783,precincts/74/74759.json,354
15,001,00016,"CIRCUITO PLOTTIER",95051,00781,precincts/95/95051.json,350
15,001,00016,"CIRCUITO PLOTTIER",98491,00778,precincts/98/98491.json,350
15,001,00016,"CIRCUITO PLOTTIER",98492,00780,precincts/98/98492.json,351
15,001,00016,"CIRCUITO PLOTTIER",10100,00824,precincts/10/10100.json,358
15,001,00016,"CIRCUITO PLOTTIER",34954,00818,precincts/34/34954.json,351
15,001,00016,"CIRCUITO PLOTTIER",24937,00822,precincts/24/24937.json,350
15,001,00016,"CIRCUITO PLOTTIER",80054,00819,precincts/80/80054.json,351
15,001,00016,"CIRCUITO PLOTTIER",79671,00823,precincts/79/79671.json,349
15,001,00016,"CIRCUITO PLOTTIER",80442,00820,precincts/80/80442.json,350
15,001,00016,"CIRCUITO PLOTTIER",85107,00821,precincts/85/85107.json,351
15,001,00016,"CIRCUITO PLOTTIER",6807,00775,precincts/6/6807.json,350
15,001,00016,"CIRCUITO PLOTTIER",14811,00771,precincts/14/14811.json,350
15,001,00016,"CIRCUITO PLOTTIER",32247,00772,precincts/32/32247.json,347
15,001,00016,"CIRCUITO PLOTTIER",28791,00770,precincts/28/28791.json,350
15,001,00016,"CIRCUITO PLOTTIER",49298,00769,precincts/49/49298.json,349
15,001,00016,"CIRCUITO PLOTTIER",73960,00774,precincts/73/73960.json,350
15,001,00016,"CIRCUITO PLOTTIER",65439,00776,precincts/65/65439.json,355
15,001,00016,"CIRCUITO PLOTTIER",70488,00768,precincts/70/70488.json,349
15,001,00016,"CIRCUITO PLOTTIER",98490,00773,precincts/98/98490.json,350
15,001,00016,"CIRCUITO PLOTTIER",37627,00845,precincts/37/37627.json,351
15,001,00016,"CIRCUITO PLOTTIER",36513,00846,precincts/36/36513.json,346
15,001,00016,"CIRCUITO PLOTTIER",22515,00848,precincts/22/22515.json,347
15,001,00016,"CIRCUITO PLOTTIER",26282,00844,precincts/26/26282.json,349
15,001,00016,"CIRCUITO PLOTTIER",48546,00847,precincts/48/48546.json,348
15,001,00016,"CIRCUITO PLOTTIER",69713,00841,precincts/69/69713.json,350
15,001,00016,"CIRCUITO PLOTTIER",63780,00842,precincts/63/63780.json,347
15,001,00016,"CIRCUITO PLOTTIER",68565,00849,precincts/68/68565.json,356
15,001,00016,"CIRCUITO PLOTTIER",96989,00843,precincts/96/96989.json,348
15,001,00016,"CIRCUITO PLOTTIER",12691,00857,precincts/12/12691.json,352
15,001,00016,"CIRCUITO PLOTTIER",31537,00854,precincts/31/31537.json,348
15,001,00016,"CIRCUITO PLOTTIER",26785,00850,precincts/26/26785.json,348
15,001,00016,"CIRCUITO PLOTTIER",51130,00853,precincts/51/51130.json,350
15,001,00016,"CIRCUITO PLOTTIER",75927,00852,precincts/75/75927.json,348
15,001,00016,"CIRCUITO PLOTTIER",95056,00855,precincts/95/95056.json,348
15,001,00016,"CIRCUITO PLOTTIER",83060,00851,precincts/83/83060.json,347
15,001,00016,"CIRCUITO PLOTTIER",83852,00856,precincts/83/83852.json,348
15,001,00016,"CIRCUITO PLOTTIER",4956,00825,precincts/4/4956.json,352
15,001,00016,"CIRCUITO PLOTTIER",36888,00828,precincts/36/36888.json,349
15,001,00016,"CIRCUITO PLOTTIER",23710,00829,precincts/23/23710.json,352
15,001,00016,"CIRCUITO PLOTTIER",54730,00831,precincts/54/54730.json,356
15,001,00016,"CIRCUITO PLOTTIER",59761,00827,precincts/59/59761.json,348
15,001,00016,"CIRCUITO PLOTTIER",78924,00826,precincts/78/78924.json,347
15,001,00016,"CIRCUITO PLOTTIER",81147,00830,precincts/81/81147.json,349
15,001,00019,"CIRCUITO VISTA ALEGRE",1040,00962,precincts/1/1040.json,349
15,001,00019,"CIRCUITO VISTA ALEGRE",18234,00956,precincts/18/18234.json,349
15,001,00019,"CIRCUITO VISTA ALEGRE",25901,00957,precincts/25/25901.json,349
15,001,00019,"CIRCUITO VISTA ALEGRE",43455,00960,precincts/43/43455.json,349
15,001,00019,"CIRCUITO VISTA ALEGRE",53155,00965,precincts/53/53155.json,352
15,001,00019,"CIRCUITO VISTA ALEGRE",50549,00961,precincts/50/50549.json,348
15,001,00019,"CIRCUITO VISTA ALEGRE",76903,00958,precincts/76/76903.json,349
15,001,00019,"CIRCUITO VISTA ALEGRE",68949,00959,precincts/68/68949.json,349
15,001,00019,"CIRCUITO VISTA ALEGRE",68950,00964,precincts/68/68950.json,350
15,001,00019,"CIRCUITO VISTA ALEGRE",82294,00963,precincts/82/82294.json,349
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",5294,01080,precincts/5/5294.json,341
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",51126,01074,precincts/51/51126.json,341
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",51937,01077,precincts/51/51937.json,343
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",43447,01075,precincts/43/43447.json,342
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",46174,01076,precincts/46/46174.json,343
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",47368,01081,precincts/47/47368.json,341
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",99632,01079,precincts/99/99632.json,343
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",97764,01082,precincts/97/97764.json,343
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",92334,01078,precincts/92/92334.json,341
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",89130,01083,precincts/89/89130.json,348
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",12689,01072,precincts/12/12689.json,342
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",13964,01067,precincts/13/13964.json,342
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",36509,01073,precincts/36/36509.json,342
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",56257,01070,precincts/56/56257.json,341
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",55098,01071,precincts/55/55098.json,343
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",59757,01069,precincts/59/59757.json,340
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",46173,01066,precincts/46/46173.json,342
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",72790,01068,precincts/72/72790.json,342
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",28403,01084,precincts/28/28403.json,342
15,003,00030,"CIRCUITO SAN PATRICIO DEL CHAÑAR",80440,01085,precincts/80/80440.json,343
15,007,00074,"CIRCUITO CAVIAHUE - COPAHUE",13966,01245,precincts/13/13966.json,300
15,007,00074,"CIRCUITO CAVIAHUE - COPAHUE",19443,01243,precincts/19/19443.json,297
15,007,00074,"CIRCUITO CAVIAHUE - COPAHUE",79289,01244,precincts/79/79289.json,296
15,007,00078,"CIRCUITO TRALAITUE",3044,01252,precincts/3/3044.json,58
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",1528,00092,precincts/1/1528.json,252
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",24516,00091,precincts/24/24516.json,250
