"1","151","166","180","190","191","192","193","23","40","41","50","64","67","673","674","675","72","74","842","858","863","865","867","880","882","883","887","900","901","903","905","907","908","910","911","912","913","914","915","BLC","IMP","OBS","REC","hora_proceso","numero","url"
6,39,6,3,2,11,9,10,8,6,1,1,9,4,8,3,4,,1,2,1,4,8,8,,10,,3,10,11,8,4,9,24,,,,,4,6,25,0,0,0,"2023-04-16 19:30:01","641","https://neuquen.datosoficiales.com/resultados/NE/1/22/40/641/INT.json"
3,38,9,6,1,5,6,6,10,9,2,3,17,4,5,16,8,,6,1,3,7,1,5,,10,,6,10,4,11,5,12,31,,,,,4,3,26,0,1,0,"2023-04-16 19:30:01","642","https://neuquen.datosoficiales.com/resultados/NE/1/22/40/642/INT.json"
10,39,7,7,6,9,6,3,5,7,6,1,13,8,9,6,6,,7,0,6,7,2,1,,8,,1,14,9,4,1,13,31,,,,,4,6,16,0,0,0,"2023-04-16 19:30:01","643","https://neuquen.datosoficiales.com/resultados/NE/1/22/40/643/INT.json"
10,36,8,10,6,6,6,3,9,5,3,4,13,2,4,8,3,,6,3,2,8,3,8,,7,,4,6,6,4,3,6,28,,,,,6,2,20,0,1,0,"2023-04-16 19:20:01","619","https://neuquen.datosoficiales.com/resultados/NE/1/22/41/619/INT.json"
5,36,4,9,2,11,6,2,3,4,3,0,22,1,7,18,12,,5,3,2,5,1,1,,8,,2,7,6,6,1,11,28,,,,,8,3,15,0,0,0,"2023-04-16 19:15:01","620","https://neuquen.datosoficiales.com/resultados/NE/1/22/41/620/INT.json"
3,35,8,6,4,12,6,3,6,6,3,4,13,3,12,12,5,,7,2,2,4,3,4,,5,,4,11,8,9,4,8,28,,,,,6,5,19,0,0,1,"2023-04-16 19:15:01","621","https://neuquen.datosoficiales.com/resultados/NE/1/22/41/621/INT.json"
2,51,5,6,2,5,4,1,7,6,2,2,17,6,10,15,10,,4,2,2,5,1,6,,5,,2,7,2,5,5,8,32,,,,,5,3,19,0,0,0,"2023-04-16 19:40:01","622","https://neuquen.datosoficiales.com/resultados/NE/1/22/41/622/INT.json"
3,29,8,5,4,5,5,5,3,7,2,3,12,8,10,18,6,,1,2,3,7,2,3,,7,,6,6,4,9,2,11,24,,,,,6,3,30,0,0,0,"2023-04-16 19:40:01","623","https://neuquen.datosoficiales.com/resultados/NE/1/22/41/623/INT.json"
10,33,10,6,3,7,6,3,12,8,4,1,15,3,4,15,5,,3,2,2,4,5,2,,1,,4,4,9,6,2,3,32,,,,,5,6,27,0,0,0,"2023-04-16 19:35:01","624","https://neuquen.datosoficiales.com/resultados/NE/1/22/41/624/INT.json"
5,39,8,9,2,5,6,5,6,11,4,5,7,4,10,11,6,,3,4,2,6,0,6,,9,,1,5,12,5,2,6,23,,,,,6,2,24,0,0,0,"2023-04-16 19:15:01","625","https://neuquen.datosoficiales.com/resultados/NE/1/22/41/625/INT.json"
3,41,5,8,6,7,6,1,6,5,5,2,17,6,6,14,11,,2,2,3,7,1,11,,7,,5,3,5,2,0,11,30,,,,,6,2,27,0,0,0,"2023-04-16 19:15:01","1","https://neuquen.datosoficiales.com/resultados/NE/1/22/42/1/INT.json"
5,38,4,8,5,9,2,3,7,6,4,3,8,5,8,9,9,,4,0,3,4,1,4,,11,,4,2,5,8,1,11,22,,,,,7,3,31,0,0,0,"2023-04-16 19:15:01","2","https://neuquen.datosoficiales.com/resultados/NE/1/22/42/2/INT.json"
4,42,7,5,7,9,7,5,5,6,1,2,14,1,7,10,4,,0,2,0,5,3,4,,7,,3,11,9,8,3,9,32,,,,,3,4,20,0,1,0,"2023-04-16 19:15:01","3","https://neuquen.datosoficiales.com/resultados/NE/1/22/42/3/INT.json"
4,35,4,12,5,7,5,5,1,5,2,2,9,5,4,17,8,,8,1,3,7,1,5,,13,,3,4,7,8,2,8,36,,,,,3,3,24,0,0,0,"2023-04-16 19:15:01","4","https://neuquen.datosoficiales.com/resultados/NE/1/22/42/4/INT.json"
5,43,13,13,6,7,4,3,6,2,3,4,13,3,11,8,8,,5,3,1,4,0,6,,4,,3,7,6,2,0,9,33,,,,,8,5,17,0,0,0,"2023-04-16 19:25:01","5","https://neuquen.datosoficiales.com/resultados/NE/1/22/42/5/INT.json"
3,43,4,6,8,11,4,2,3,4,3,2,11,4,6,11,7,,7,1,2,8,5,13,,6,,4,7,10,5,5,16,24,,,,,6,8,17,0,0,0,"2023-04-16 19:20:01","10","https://neuquen.datosoficiales.com/resultados/NE/1/22/43/10/INT.json"
4,38,6,10,7,7,6,2,5,3,1,1,12,6,5,8,7,,3,3,9,6,2,4,,8,,4,3,7,5,5,14,44,,,,,13,4,20,0,0,0,"2023-04-16 19:20:01","11","https://neuquen.datosoficiales.com/resultados/NE/1/22/43/11/INT.json"
4,40,10,5,4,13,7,2,5,7,5,3,11,3,4,15,5,,2,3,1,4,1,6,,9,,5,8,9,6,1,17,27,,,,,7,2,14,0,0,0,"2023-04-16 19:20:01","6","https://neuquen.datosoficiales.com/resultados/NE/1/22/43/6/INT.json"
4,32,6,5,7,11,5,3,2,7,3,2,21,5,10,11,10,,3,3,3,7,4,12,,7,,1,6,6,3,3,11,31,,,,,7,1,21,0,0,0,"2023-04-16 19:20:01","7","https://neuquen.datosoficiales.com/resultados/NE/1/22/43/7/INT.json"
7,38,6,2,5,10,4,6,8,3,1,4,11,5,6,8,5,,5,1,3,4,5,5,,5,,3,4,2,8,6,12,33,,,,,9,2,23,0,0,0,"2023-04-16 19:20:01","8","https://neuquen.datosoficiales.com/resultados/NE/1/22/43/8/INT.json"
3,46,3,10,4,7,3,4,5,1,2,2,14,5,10,8,15,,4,1,1,9,5,7,,6,,3,0,10,6,2,10,31,,,,,6,3,18,0,0,0,"2023-04-16 19:20:01","9","https://neuquen.datosoficiales.com/resultados/NE/1/22/43/9/INT.json"
4,32,9,8,3,6,9,6,5,6,5,2,5,5,8,10,5,,7,6,1,5,4,12,,9,,2,8,11,5,1,11,29,,,,,9,8,14,0,0,0,"2023-04-16 19:30:01","19","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/19/INT.json"
3,35,8,5,0,10,4,3,6,9,3,2,11,2,8,24,7,,4,7,1,7,7,8,,8,,3,6,6,5,4,6,32,,,,,5,3,23,0,0,0,"2023-04-16 19:30:01","20","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/20/INT.json"
8,41,6,8,2,7,6,5,5,7,3,4,15,2,6,19,4,,1,1,2,7,5,3,,10,,1,10,4,6,4,15,30,,,,,7,4,18,0,0,0,"2023-04-16 19:15:01","21","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/21/INT.json"
6,41,9,11,2,6,5,3,5,4,1,3,15,2,10,6,7,,4,2,0,2,3,5,,15,,5,2,11,4,0,9,31,,,,,8,5,25,0,0,0,"2023-04-16 19:15:01","22","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/22/INT.json"
6,37,3,3,5,6,6,2,4,3,2,4,15,1,4,14,5,,3,4,1,7,2,2,,5,,5,7,8,7,2,15,35,,,,,7,3,23,0,0,0,"2023-04-16 19:30:01","23","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/23/INT.json"
7,43,5,8,6,6,7,2,5,3,3,2,17,3,7,13,11,,2,2,4,7,2,7,,8,,1,3,7,6,2,10,30,,,,,8,4,21,0,0,0,"2023-04-16 19:30:01","24","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/24/INT.json"
1,43,4,11,3,11,7,3,7,5,5,2,13,4,5,13,8,,2,2,1,6,1,5,,15,,4,6,6,3,2,6,25,,,,,5,10,13,0,0,0,"2023-04-16 19:15:01","25","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/25/INT.json"
6,46,5,6,3,6,8,2,7,7,1,1,12,2,4,10,11,,3,2,2,6,0,6,,9,,4,8,6,11,0,8,40,,,,,9,3,27,0,1,0,"2023-04-16 19:40:01","26","https://neuquen.datosoficiales.com/resultados/NE/1/22/44/26/INT.json"
6,23,8,5,2,11,8,3,5,1,3,3,12,2,8,7,10,,2,1,3,10,2,5,,7,,3,2,7,7,3,10,34,,,,,6,5,19,0,0,0,"2023-04-16 19:35:01","100","https://neuquen.datosoficiales.com/resultados/NE/1/22/45/100/INT.json"
5,36,8,5,1,8,4,3,7,5,2,4,14,3,6,7,1,,1,2,2,3,2,6,,7,,5,5,10,4,1,4,31,,,,,5,6,13,0,0,0,"2023-04-16 19:40:01","101","https://neuquen.datosoficiales.com/resultados/NE/1/22/45/101/INT.json"
4,31,11,9,4,9,1,3,7,7,2,7,11,3,8,6,9,,2,4,2,7,3,2,,11,,7,5,3,1,2,12,32,,,,,9,5,10,0,0,0,"2023-04-16 19:40:01","102","https://neuquen.datosoficiales.com/resultados/NE/1/22/45/102/INT.json"
1,30,3,2,2,11,6,4,8,4,7,3,13,2,8,14,9,,2,2,2,9,0,4,,9,,1,7,4,4,2,14,28,,,,,9,3,14,0,0,0,"2023-04-16 19:35:01","103","https://neuquen.datosoficiales.com/resultados/NE/1/22/45/103/INT.json"
4,33,7,8,3,7,4,2,2,2,0,4,8,3,5,15,5,,2,3,3,10,2,3,,8,,3,6,6,3,2,10,18,,,,,9,1,19,0,0,0,"2023-04-16 19:35:01","104","https://neuquen.datosoficiales.com/resultados/NE/1/22/45/104/INT.json"
2,28,7,5,4,11,7,3,6,6,3,6,11,3,1,13,6,,9,2,2,6,1,4,,8,,6,5,6,9,2,12,29,,,,,3,1,11,0,0,0,"2023-04-16 19:35:01","99","https://neuquen.datosoficiales.com/resultados/NE/1/22/45/99/INT.json"
4,30,10,7,4,8,3,7,5,3,3,3,8,3,4,11,13,,2,2,1,6,4,1,,7,,3,5,7,5,3,9,31,,,,,7,4,21,0,0,0,"2023-04-16 19:15:01","105","https://neuquen.datosoficiales.com/resultados/NE/1/22/46/105/INT.json"
2,32,6,9,3,9,6,4,10,5,0,1,11,4,6,8,12,,4,3,0,9,4,5,,6,,6,4,6,3,5,9,26,,,,,13,4,14,0,2,0,"2023-04-16 19:15:01","106","https://neuquen.datosoficiales.com/resultados/NE/1/22/46/106/INT.json"
7,29,7,8,3,8,7,5,1,4,4,3,13,7,11,11,5,,3,2,4,1,2,1,,6,,3,5,9,4,4,5,24,,,,,6,2,26,0,0,0,"2023-04-16 19:15:01","107","https://neuquen.datosoficiales.com/resultados/NE/1/22/46/107/INT.json"
2,31,4,8,2,11,4,5,5,4,1,4,14,4,7,13,8,,3,4,2,5,8,2,,4,,4,5,6,6,4,5,33,,,,,6,3,24,0,0,0,"2023-04-16 19:15:01","108","https://neuquen.datosoficiales.com/resultados/NE/1/22/46/108/INT.json"
2,27,4,5,4,10,5,5,2,6,4,0,6,6,11,15,7,,2,5,0,8,4,3,,9,,7,1,9,7,6,7,25,,,,,6,3,22,0,0,0,"2023-04-16 19:15:01","109","https://neuquen.datosoficiales.com/resultados/NE/1/22/46/109/INT.json"
4,31,5,7,5,17,2,6,8,6,4,3,11,9,3,23,11,,1,5,1,7,1,6,,3,,6,7,10,5,2,7,35,,,,,6,2,16,0,0,0,"2023-04-16 19:20:01","258","https://neuquen.datosoficiales.com/resultados/NE/1/22/47/258/INT.json"
5,42,2,4,3,10,8,6,8,4,5,4,15,8,8,14,8,,4,2,0,8,2,7,,7,,2,7,10,2,1,11,25,,,,,5,6,16,0,0,0,"2023-04-16 19:20:01","259","https://neuquen.datosoficiales.com/resultados/NE/1/22/47/259/INT.json"
2,42,8,5,3,9,2,4,5,10,4,2,11,2,10,14,10,,5,9,4,6,2,2,,7,,7,2,5,7,6,11,24,,,,,4,2,20,0,1,0,"2023-04-16 19:20:01","260","https://neuquen.datosoficiales.com/resultados/NE/1/22/47/260/INT.json"
1,38,8,9,2,11,2,1,8,2,1,1,17,5,11,17,4,,5,5,5,3,2,10,,9,,5,4,9,6,2,6,36,,,,,5,0,22,0,0,0,"2023-04-16 20:00:01","261","https://neuquen.datosoficiales.com/resultados/NE/1/22/47/261/INT.json"
5,51,7,6,4,7,2,3,4,3,3,4,25,1,3,13,6,,2,3,4,2,1,4,,7,,3,10,12,3,3,10,31,,,,,9,3,20,0,0,0,"2023-04-16 19:15:01","262","https://neuquen.datosoficiales.com/resultados/NE/1/22/48/262/INT.json"
2,45,6,7,3,14,1,4,8,7,4,2,14,3,5,15,9,,6,4,4,2,3,5,,12,,3,6,4,3,1,13,30,,,,,3,3,18,0,0,1,"2023-04-16 19:15:01","263","https://neuquen.datosoficiales.com/resultados/NE/1/22/48/263/INT.json"
5,38,5,6,7,10,6,1,8,7,2,4,19,3,10,14,12,,1,0,4,7,3,3,,12,,1,5,6,3,2,15,25,,,,,2,0,20,0,1,0,"2023-04-16 19:15:01","264","https://neuquen.datosoficiales.com/resultados/NE/1/22/48/264/INT.json"
4,41,4,10,2,4,3,5,7,2,5,2,15,5,10,17,8,,4,3,1,5,6,6,,9,,5,4,6,6,3,11,27,,,,,7,3,18,0,2,0,"2023-04-16 19:15:01","265","https://neuquen.datosoficiales.com/resultados/NE/1/22/48/265/INT.json"
6,47,8,13,1,18,7,4,11,5,3,1,20,6,6,11,7,,2,2,4,4,2,5,,10,,1,5,10,3,0,11,23,,,,,3,7,14,0,0,0,"2023-04-16 19:15:01","266","https://neuquen.datosoficiales.com/resultados/NE/1/22/48/266/INT.json"
3,42,5,10,5,11,6,4,2,9,3,6,16,1,4,11,5,,9,3,6,3,3,3,,7,,5,5,4,5,2,9,34,,,,,8,8,9,0,0,0,"2023-04-16 19:15:01","272","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/272/INT.json"
8,39,3,7,3,14,4,3,8,4,3,4,18,7,7,12,4,,2,2,2,6,1,3,,12,,6,3,6,6,2,12,37,,,,,3,5,20,0,0,0,"2023-04-16 19:15:01","273","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/273/INT.json"
1,58,2,10,5,9,8,3,5,10,3,2,10,1,13,15,10,,3,3,2,2,2,7,,5,,3,7,10,7,0,6,32,,,,,5,0,22,0,1,0,"2023-04-16 19:15:01","274","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/274/INT.json"
2,42,9,9,4,13,7,4,8,2,2,5,18,6,5,11,7,,5,2,2,2,2,3,,9,,5,4,9,5,5,13,29,,,,,4,2,17,0,0,0,"2023-04-16 19:15:01","275","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/275/INT.json"
4,40,6,5,2,11,6,2,6,4,7,5,15,5,7,19,8,,3,5,4,3,5,6,,9,,4,9,5,6,8,9,21,,,,,3,5,17,0,0,0,"2023-04-16 19:15:01","276","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/276/INT.json"
5,36,6,10,4,9,4,4,2,2,4,5,20,4,8,16,10,,3,2,1,6,7,5,,6,,5,5,10,6,4,3,23,,,,,9,5,19,0,0,0,"2023-04-16 19:15:01","277","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/277/INT.json"
4,42,4,8,4,14,5,3,5,1,2,3,11,5,5,12,9,,3,4,6,10,1,3,,5,,2,3,6,5,5,12,26,,,,,6,3,21,0,0,0,"2023-04-16 19:15:01","278","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/278/INT.json"
7,47,6,7,3,10,4,5,3,3,5,4,10,7,7,13,13,,6,4,4,4,0,6,,6,,6,6,10,7,1,7,19,,,,,5,3,12,0,1,0,"2023-04-16 19:15:01","279","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/279/INT.json"
3,32,4,6,3,16,2,4,2,6,6,3,16,8,11,10,9,,4,2,2,3,1,3,,8,,6,7,5,3,2,10,35,,,,,3,5,28,0,0,0,"2023-04-16 19:15:01","280","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/280/INT.json"
3,34,6,9,7,9,10,5,9,2,7,2,16,2,3,15,14,,3,3,2,2,3,8,,6,,3,5,7,4,1,13,38,,,,,3,5,16,0,0,0,"2023-04-16 19:15:01","281","https://neuquen.datosoficiales.com/resultados/NE/1/22/49/281/INT.json"
4,56,4,11,1,7,6,1,5,4,4,6,22,1,8,7,12,,3,2,3,8,2,4,,4,,2,7,6,3,3,6,22,,,,,6,1,10,0,0,0,"2023-04-16 19:15:01","174","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/174/INT.json"
1,43,3,11,5,6,8,2,4,3,1,2,30,2,5,10,14,,0,4,2,3,4,2,,4,,2,3,9,2,3,10,30,,,,,4,2,7,0,0,0,"2023-04-16 19:15:01","175","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/175/INT.json"
4,43,5,6,5,8,6,2,2,3,4,4,27,1,5,13,7,,2,4,1,4,4,3,,7,,5,5,6,5,3,4,17,,,,,9,3,17,0,0,0,"2023-04-16 19:15:01","176","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/176/INT.json"
3,44,4,8,2,10,5,1,6,3,2,3,25,2,10,10,18,,4,2,1,4,1,6,,4,,2,2,7,7,2,7,23,,,,,8,1,16,0,1,0,"2023-04-16 19:15:01","177","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/177/INT.json"
4,54,5,10,3,11,10,3,6,3,1,2,29,5,10,13,12,,3,2,2,2,2,2,,4,,1,4,4,2,5,5,17,,,,,2,4,8,0,0,0,"2023-04-16 19:15:01","178","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/178/INT.json"
1,45,3,3,4,15,5,4,4,5,4,4,18,1,8,7,13,,7,1,1,8,1,2,,7,,3,0,4,3,1,11,17,,,,,1,4,15,0,4,0,"2023-04-16 19:15:01","179","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/179/INT.json"
2,40,4,9,6,7,8,3,4,3,2,3,18,3,8,5,19,,2,2,2,1,1,1,,7,,4,5,2,3,1,11,15,,,,,6,4,11,0,0,0,"2023-04-16 19:15:01","180","https://neuquen.datosoficiales.com/resultados/NE/1/22/5/180/INT.json"
1,38,4,7,5,12,7,7,3,6,1,6,12,3,4,14,5,,1,10,3,2,5,7,,9,,9,5,9,4,1,13,25,,,,,3,6,22,0,0,0,"2023-04-16 19:15:01","282","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/282/INT.json"
2,37,2,9,7,11,8,4,2,6,4,2,20,4,8,20,16,,9,3,2,4,2,5,,7,,4,9,5,4,4,9,25,,,,,10,3,19,0,0,0,"2023-04-16 19:15:01","283","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/283/INT.json"
2,44,3,4,4,12,8,2,4,8,5,2,11,5,7,17,5,,9,3,5,7,1,2,,12,,6,7,8,8,2,9,32,,,,,4,4,17,0,0,0,"2023-04-16 19:15:01","284","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/284/INT.json"
0,35,8,8,4,7,9,3,6,9,10,3,14,2,8,22,6,,3,4,5,4,4,2,,4,,3,5,6,7,3,12,29,,,,,8,1,28,0,0,0,"2023-04-16 19:15:01","285","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/285/INT.json"
1,47,7,5,1,11,8,3,7,6,2,0,22,1,8,10,8,,4,4,4,2,4,3,,6,,7,8,6,2,1,8,21,,,,,2,7,28,0,1,0,"2023-04-16 19:15:01","286","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/286/INT.json"
7,39,11,7,2,9,4,2,7,4,8,0,11,3,5,12,11,,5,6,1,6,3,3,,5,,5,7,4,4,4,12,36,,,,,10,2,20,0,0,0,"2023-04-16 19:15:01","287","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/287/INT.json"
4,48,7,2,11,11,7,6,9,3,3,3,15,6,5,18,8,,5,3,2,1,3,3,,7,,2,6,10,6,4,10,22,,,,,4,2,19,0,0,1,"2023-04-16 19:15:01","288","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/288/INT.json"
5,36,1,12,5,9,4,5,11,3,5,7,12,0,6,9,4,,5,1,4,4,3,7,,7,,7,8,5,4,4,13,31,,,,,4,2,15,0,1,0,"2023-04-16 19:15:01","289","https://neuquen.datosoficiales.com/resultados/NE/1/22/50/289/INT.json"
6,33,6,8,2,12,7,3,10,4,2,3,5,3,11,11,8,,7,3,1,9,5,4,,10,,5,8,7,5,3,13,23,,,,,5,2,21,0,2,0,"2023-04-16 19:20:01","290","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/290/INT.json"
6,42,8,11,2,9,5,3,12,7,9,4,13,4,8,13,10,,2,3,3,5,2,2,,8,,3,4,8,5,1,11,33,,,,,2,6,18,0,1,0,"2023-04-16 19:20:01","291","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/291/INT.json"
3,34,7,6,1,10,5,5,4,8,2,8,15,5,11,14,2,,3,3,2,4,4,7,,10,,3,9,12,6,2,10,31,,,,,10,0,20,0,0,0,"2023-04-16 19:20:01","292","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/292/INT.json"
1,55,13,3,5,8,6,6,9,3,9,8,10,6,4,18,5,,6,4,0,5,6,3,,6,,2,6,5,7,2,9,24,,,,,5,3,17,0,1,0,"2023-04-16 19:20:01","293","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/293/INT.json"
1,55,14,8,3,13,8,6,7,9,8,2,9,2,5,12,4,,5,1,3,10,1,4,,13,,2,11,10,2,5,14,22,,,,,7,1,16,0,0,0,"2023-04-16 19:20:01","294","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/294/INT.json"
3,35,3,6,3,18,5,3,6,6,7,1,9,4,7,12,3,,1,5,7,7,4,8,,7,,5,3,5,4,3,8,35,,,,,6,4,20,0,0,0,"2023-04-16 19:25:01","295","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/295/INT.json"
5,38,8,8,8,20,6,2,7,6,2,1,20,7,4,13,7,,4,5,2,7,2,1,,2,,5,4,5,8,3,5,21,,,,,6,2,27,0,0,0,"2023-04-16 19:25:01","296","https://neuquen.datosoficiales.com/resultados/NE/1/22/51/296/INT.json"
2,35,7,1,5,7,7,3,6,4,2,3,13,1,6,13,8,,6,3,3,4,3,3,,11,,0,8,11,6,2,2,29,,,,,6,5,18,0,0,0,"2023-04-16 19:35:01","56","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/56/INT.json"
3,36,4,6,0,11,7,3,11,7,1,6,17,1,8,17,9,,4,6,3,3,5,4,,6,,3,2,7,5,3,7,27,,,,,7,1,20,1,0,0,"2023-04-16 19:35:01","57","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/57/INT.json"
6,47,10,5,3,13,6,1,5,5,5,2,10,3,5,12,6,,0,2,2,8,2,2,,4,,4,4,9,3,1,8,25,,,,,8,2,19,1,0,0,"2023-04-16 19:35:01","58","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/58/INT.json"
4,42,4,8,4,8,4,6,2,3,1,2,10,2,6,20,8,,1,3,4,4,3,3,,9,,3,5,7,3,3,11,29,,,,,5,3,12,0,1,0,"2023-04-16 19:35:01","59","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/59/INT.json"
1,24,4,8,1,6,6,3,3,3,3,4,18,2,12,13,7,,1,2,3,5,2,5,,9,,6,5,10,4,2,9,25,,,,,4,2,23,0,0,0,"2023-04-16 19:35:01","60","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/60/INT.json"
2,35,4,7,1,5,9,1,7,7,7,5,18,1,7,6,17,,4,1,3,4,4,2,,9,,10,4,2,3,1,7,27,,,,,6,4,15,0,0,0,"2023-04-16 19:35:01","61","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/61/INT.json"
4,38,5,8,3,13,8,5,5,3,4,2,13,0,9,7,8,,3,7,4,4,4,4,,13,,5,8,2,3,2,9,19,,,,,3,5,23,0,1,0,"2023-04-16 19:35:01","62","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/62/INT.json"
4,30,6,4,2,11,3,5,4,4,5,6,11,3,8,14,4,,0,6,2,9,2,5,,4,,2,4,5,4,4,12,23,,,,,4,5,27,0,0,0,"2023-04-16 19:35:01","63","https://neuquen.datosoficiales.com/resultados/NE/1/22/52/63/INT.json"
3,28,11,13,3,14,6,3,2,9,2,2,10,3,12,9,9,,1,3,4,5,2,1,,7,,3,3,6,7,4,11,28,,,,,7,4,17,0,1,0,"2023-04-16 19:15:01","64","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/64/INT.json"
4,36,6,11,4,14,1,4,3,4,6,6,16,2,7,8,9,,6,1,5,3,1,5,,7,,0,4,8,5,4,5,16,,,,,4,2,15,0,0,0,"2023-04-16 19:15:01","65","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/65/INT.json"
4,41,3,3,4,10,7,2,4,2,5,4,17,5,13,23,6,,1,3,2,3,1,6,,6,,1,9,6,5,4,11,27,,,,,2,4,15,0,0,0,"2023-04-16 19:15:01","66","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/66/INT.json"
6,32,7,4,1,9,8,5,6,4,2,2,11,5,2,13,5,,2,4,5,7,3,3,,8,,2,5,4,3,2,5,27,,,,,9,4,18,0,0,0,"2023-04-16 19:15:01","67","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/67/INT.json"
4,31,8,5,4,14,4,2,7,3,3,3,16,3,4,13,12,,1,6,5,8,2,4,,6,,2,2,8,4,5,8,27,,,,,6,3,15,0,0,0,"2023-04-16 19:15:01","68","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/68/INT.json"
3,45,7,5,4,9,3,3,2,4,3,2,14,3,9,9,5,,3,4,3,3,3,2,,10,,3,10,4,0,4,8,36,,,,,2,4,25,0,1,0,"2023-04-16 19:15:01","69","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/69/INT.json"
3,36,9,10,3,16,9,4,7,5,1,4,15,2,9,14,8,,1,3,2,4,3,4,,7,,4,6,5,5,0,3,30,,,,,3,4,17,0,1,0,"2023-04-16 19:15:01","70","https://neuquen.datosoficiales.com/resultados/NE/1/22/53/70/INT.json"
3,30,7,4,6,8,4,2,7,3,2,2,24,3,6,18,4,,6,5,0,5,2,3,,6,,4,2,3,5,1,5,26,,,,,6,5,22,0,0,0,"2023-04-16 19:15:01","71","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/71/INT.json"
2,33,3,6,3,11,6,5,4,5,3,1,21,2,7,18,17,,3,2,2,1,3,6,,4,,4,4,7,4,4,8,35,,,,,5,4,17,0,1,0,"2023-04-16 19:15:01","72","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/72/INT.json"
5,43,7,1,4,13,8,1,5,5,5,1,18,2,10,15,9,,5,4,2,5,2,5,,11,,6,4,11,7,1,7,22,,,,,4,0,16,0,0,0,"2023-04-16 19:15:01","73","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/73/INT.json"
2,53,6,5,0,11,8,4,7,10,4,2,11,3,9,10,8,,2,1,0,2,1,7,,4,,9,1,5,5,5,6,24,,,,,8,3,21,0,0,0,"2023-04-16 19:15:01","74","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/74/INT.json"
5,40,4,6,5,10,5,5,7,3,4,3,16,3,5,12,14,,3,5,3,1,3,3,,6,,5,5,6,6,0,6,20,,,,,6,4,12,0,2,0,"2023-04-16 19:15:01","75","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/75/INT.json"
2,41,7,4,2,8,5,5,7,1,8,2,8,5,6,11,7,,3,7,1,1,2,5,,6,,4,5,6,2,4,12,31,,,,,8,6,12,0,0,0,"2023-04-16 19:15:01","76","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/76/INT.json"
2,34,5,9,4,8,10,5,8,6,3,3,23,5,12,11,10,,2,1,1,6,3,3,,3,,5,2,6,3,5,16,16,,,,,7,5,16,0,0,0,"2023-04-16 19:15:01","77","https://neuquen.datosoficiales.com/resultados/NE/1/22/54/77/INT.json"
