"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Córdoba","CO"
"Departamento","Capital","CO.1"
"Establecimiento","IPEM N° 122 DIEGO GOMEZ CASCO","CO.1.553.384"
"Mesa","753","CO.1.553.384.753"
"Mesa","754","CO.1.553.384.754"
"Mesa","755","CO.1.553.384.755"
"Mesa","756","CO.1.553.384.756"
"Mesa","757","CO.1.553.384.757"
"Mesa","758","CO.1.553.384.758"
"Mesa","759","CO.1.553.384.759"
"Establecimiento","INST NUESTRA MADRE DE LA MERCE","CO.1.553.385"
"Mesa","729","CO.1.553.385.729"
"Mesa","730","CO.1.553.385.730"
"Mesa","731","CO.1.553.385.731"
"Mesa","732","CO.1.553.385.732"
"Mesa","733","CO.1.553.385.733"
"Mesa","734","CO.1.553.385.734"
"Mesa","735","CO.1.553.385.735"
"Mesa","736","CO.1.553.385.736"
"Establecimiento","INST MANUEL LUCERO","CO.1.553.386"
"Mesa","737","CO.1.553.386.737"
"Mesa","738","CO.1.553.386.738"
"Mesa","739","CO.1.553.386.739"
"Mesa","740","CO.1.553.386.740"
"Mesa","741","CO.1.553.386.741"
"Mesa","742","CO.1.553.386.742"
"Mesa","743","CO.1.553.386.743"
"Mesa","744","CO.1.553.386.744"
"Establecimiento","INST CORAZON DE MARIA","CO.1.553.387"
"Mesa","713","CO.1.553.387.713"
"Mesa","714","CO.1.553.387.714"
"Mesa","715","CO.1.553.387.715"
"Mesa","716","CO.1.553.387.716"
"Mesa","717","CO.1.553.387.717"
"Mesa","718","CO.1.553.387.718"
"Mesa","719","CO.1.553.387.719"
"Mesa","720","CO.1.553.387.720"
"Establecimiento","INST EDUCATIVO ALTA CORDOBA","CO.1.553.388"
"Mesa","745","CO.1.553.388.745"
"Mesa","746","CO.1.553.388.746"
"Mesa","747","CO.1.553.388.747"
"Mesa","748","CO.1.553.388.748"
"Mesa","749","CO.1.553.388.749"
"Mesa","750","CO.1.553.388.750"
"Mesa","751","CO.1.553.388.751"
"Mesa","752","CO.1.553.388.752"
"Establecimiento","ESC MANUEL LUCERO","CO.1.553.389"
"Mesa","697","CO.1.553.389.697"
"Mesa","698","CO.1.553.389.698"
"Mesa","699","CO.1.553.389.699"
"Mesa","700","CO.1.553.389.700"
"Mesa","701","CO.1.553.389.701"
"Mesa","702","CO.1.553.389.702"
"Mesa","703","CO.1.553.389.703"
"Mesa","704","CO.1.553.389.704"
"Establecimiento","ESC NTRA SRA DEL CARMEN","CO.1.553.390"
"Mesa","721","CO.1.553.390.721"
"Mesa","722","CO.1.553.390.722"
"Mesa","723","CO.1.553.390.723"
"Mesa","724","CO.1.553.390.724"
"Mesa","725","CO.1.553.390.725"
"Mesa","726","CO.1.553.390.726"
"Mesa","727","CO.1.553.390.727"
"Mesa","728","CO.1.553.390.728"
"Establecimiento","ESC PCIA DE ENTRE RIOS","CO.1.553.391"
"Mesa","705","CO.1.553.391.705"
"Mesa","706","CO.1.553.391.706"
"Mesa","707","CO.1.553.391.707"
"Mesa","708","CO.1.553.391.708"
"Mesa","709","CO.1.553.391.709"
"Mesa","710","CO.1.553.391.710"
"Mesa","711","CO.1.553.391.711"
"Mesa","712","CO.1.553.391.712"
"Localidad","Cno. A Pajas Blancas (Circ. 7C)","CO.1.554"
"Establecimiento","ESC J NEWBERY","CO.1.554.392"
"Mesa","760","CO.1.554.392.760"
"Localidad","Cofico (Circ. 7D)","CO.1.555"
"Establecimiento","ESC PCIA DE FORMOSA","CO.1.555.393"
"Mesa","773","CO.1.555.393.773"
"Mesa","774","CO.1.555.393.774"
"Mesa","775","CO.1.555.393.775"
"Mesa","776","CO.1.555.393.776"
"Mesa","777","CO.1.555.393.777"
"Mesa","778","CO.1.555.393.778"
"Mesa","779","CO.1.555.393.779"
"Mesa","780","CO.1.555.393.780"
"Establecimiento","ESC. GARCIA FAURE","CO.1.555.394"
"Mesa","781","CO.1.555.394.781"
"Mesa","782","CO.1.555.394.782"
"Mesa","783","CO.1.555.394.783"
"Mesa","784","CO.1.555.394.784"
"Mesa","785","CO.1.555.394.785"
"Mesa","786","CO.1.555.394.786"
"Mesa","787","CO.1.555.394.787"
"Mesa","788","CO.1.555.394.788"
"Mesa","789","CO.1.555.394.789"
"Establecimiento","ESC PTE SARMIENTO","CO.1.555.395"
"Mesa","761","CO.1.555.395.761"
"Mesa","762","CO.1.555.395.762"
"Mesa","763","CO.1.555.395.763"
"Mesa","764","CO.1.555.395.764"
"Mesa","765","CO.1.555.395.765"
"Mesa","766","CO.1.555.395.766"
"Mesa","767","CO.1.555.395.767"
"Mesa","768","CO.1.555.395.768"
"Mesa","769","CO.1.555.395.769"
"Mesa","770","CO.1.555.395.770"
"Mesa","771","CO.1.555.395.771"
"Mesa","772","CO.1.555.395.772"
"Localidad","Marques De Sobremonte (Circ. 7E)","CO.1.556"
"Establecimiento","ESC PETER PAN","CO.1.556.396"
"Mesa","802","CO.1.556.396.802"
"Mesa","803","CO.1.556.396.803"
"Mesa","804","CO.1.556.396.804"
"Mesa","805","CO.1.556.396.805"
"Mesa","806","CO.1.556.396.806"
"Mesa","807","CO.1.556.396.807"
"Mesa","808","CO.1.556.396.808"
"Mesa","809","CO.1.556.396.809"
"Mesa","810","CO.1.556.396.810"
"Mesa","811","CO.1.556.396.811"
"Mesa","812","CO.1.556.396.812"
"Mesa","813","CO.1.556.396.813"
"Establecimiento","ESC HONORATO LACONI","CO.1.556.397"
"Mesa","790","CO.1.556.397.790"
"Mesa","791","CO.1.556.397.791"
"Mesa","792","CO.1.556.397.792"
"Mesa","793","CO.1.556.397.793"
"Mesa","794","CO.1.556.397.794"
"Mesa","795","CO.1.556.397.795"
"Mesa","796","CO.1.556.397.796"
"Mesa","797","CO.1.556.397.797"
"Mesa","798","CO.1.556.397.798"
"Mesa","799","CO.1.556.397.799"
"Mesa","800","CO.1.556.397.800"
"Mesa","801","CO.1.556.397.801"
"Establecimiento","ESC JOSE LUIS SERSIC","CO.1.556.398"
"Mesa","816","CO.1.556.398.816"
"Mesa","817","CO.1.556.398.817"
"Mesa","818","CO.1.556.398.818"
"Mesa","819","CO.1.556.398.819"
"Mesa","820","CO.1.556.398.820"
"Mesa","821","CO.1.556.398.821"
"Mesa","822","CO.1.556.398.822"
"Mesa","823","CO.1.556.398.823"
"Establecimiento","IPEM N° 20 RODOLFO WALSH","CO.1.556.399"
"Mesa","832","CO.1.556.399.832"
"Mesa","833","CO.1.556.399.833"
"Mesa","834","CO.1.556.399.834"
"Mesa","835","CO.1.556.399.835"
"Mesa","836","CO.1.556.399.836"
"Mesa","837","CO.1.556.399.837"
"Mesa","838","CO.1.556.399.838"
"Mesa","839","CO.1.556.399.839"
"Establecimiento","IPEM N° 338 DR SALVADOR MAZZA","CO.1.556.400"
"Mesa","824","CO.1.556.400.824"
"Mesa","825","CO.1.556.400.825"
"Mesa","826","CO.1.556.400.826"
"Mesa","827","CO.1.556.400.827"
"Mesa","828","CO.1.556.400.828"
"Mesa","829","CO.1.556.400.829"
"Mesa","830","CO.1.556.400.830"
"Mesa","831","CO.1.556.400.831"
"Establecimiento","J DE INFANTES B.RIVADAVIA","CO.1.556.401"
"Mesa","814","CO.1.556.401.814"
"Mesa","815","CO.1.556.401.815"
"Localidad","Jorge Newbery (Circ. 7F)","CO.1.557"
"Establecimiento","IPEM N° 121 PAEZ MOLINA","CO.1.557.402"
"Mesa","858","CO.1.557.402.858"
"Mesa","859","CO.1.557.402.859"
"Mesa","860","CO.1.557.402.860"
"Mesa","861","CO.1.557.402.861"
"Mesa","862","CO.1.557.402.862"
"Establecimiento","ESC JORGE NEWBERY","CO.1.557.403"
"Mesa","840","CO.1.557.403.840"
"Mesa","841","CO.1.557.403.841"
"Mesa","842","CO.1.557.403.842"
"Mesa","843","CO.1.557.403.843"
"Mesa","844","CO.1.557.403.844"
"Mesa","845","CO.1.557.403.845"
"Mesa","846","CO.1.557.403.846"
"Mesa","847","CO.1.557.403.847"
"Mesa","848","CO.1.557.403.848"
"Establecimiento","ESC NACIONES UNIDAS","CO.1.557.404"
"Mesa","849","CO.1.557.404.849"
"Mesa","850","CO.1.557.404.850"
"Mesa","851","CO.1.557.404.851"
"Mesa","852","CO.1.557.404.852"
"Mesa","853","CO.1.557.404.853"
"Mesa","854","CO.1.557.404.854"
"Mesa","855","CO.1.557.404.855"
"Mesa","856","CO.1.557.404.856"
"Mesa","857","CO.1.557.404.857"
"Localidad","Panamericano (Circ. 7G)","CO.1.558"
"Establecimiento","ESC GOBERNADOR MANUEL LOPEZ","CO.1.558.405"
"Mesa","863","CO.1.558.405.863"
"Mesa","864","CO.1.558.405.864"
"Mesa","865","CO.1.558.405.865"
"Mesa","866","CO.1.558.405.866"
"Mesa","867","CO.1.558.405.867"
"Mesa","868","CO.1.558.405.868"
"Mesa","869","CO.1.558.405.869"
"Establecimiento","ESC FRANCISCO VIDAL","CO.1.558.406"
"Mesa","878","CO.1.558.406.878"
"Mesa","879","CO.1.558.406.879"
"Mesa","880","CO.1.558.406.880"
"Mesa","881","CO.1.558.406.881"
"Mesa","882","CO.1.558.406.882"
"Mesa","883","CO.1.558.406.883"
"Mesa","884","CO.1.558.406.884"
"Mesa","885","CO.1.558.406.885"
"Establecimiento","ESC ARTURO CAPDEVILA","CO.1.558.407"
"Mesa","870","CO.1.558.407.870"
"Mesa","871","CO.1.558.407.871"
"Mesa","872","CO.1.558.407.872"
"Mesa","873","CO.1.558.407.873"
"Mesa","874","CO.1.558.407.874"
"Mesa","875","CO.1.558.407.875"
"Mesa","876","CO.1.558.407.876"
"Mesa","877","CO.1.558.407.877"
"Establecimiento","IPEM N° 199 ""JUAN EMILIO REMONDA""","CO.1.558.408"
"Mesa","886","CO.1.558.408.886"
"Mesa","887","CO.1.558.408.887"
"Mesa","888","CO.1.558.408.888"
"Mesa","889","CO.1.558.408.889"
"Mesa","890","CO.1.558.408.890"
"Mesa","891","CO.1.558.408.891"
"Establecimiento","IPEN N° 336 ADOLFO CASTELO","CO.1.558.409"
"Mesa","892","CO.1.558.409.892"
"Mesa","893","CO.1.558.409.893"
"Mesa","894","CO.1.558.409.894"
"Mesa","895","CO.1.558.409.895"
"Mesa","896","CO.1.558.409.896"
"Mesa","897","CO.1.558.409.897"
"Mesa","898","CO.1.558.409.898"
"Mesa","899","CO.1.558.409.899"
"Localidad","La Floresta Norte (Circ. 8)","CO.1.559"
"Establecimiento","ESC JUANA  AZURDUY","CO.1.559.410"
"Mesa","900","CO.1.559.410.900"
"Mesa","901","CO.1.559.410.901"
"Mesa","902","CO.1.559.410.902"
"Localidad","Palmar (Circ. 8A)","CO.1.560"
"Establecimiento","ESC EMILIO E SANCHEZ","CO.1.560.411"
"Mesa","903","CO.1.560.411.903"
"Mesa","904","CO.1.560.411.904"
"Mesa","905","CO.1.560.411.905"
"Mesa","906","CO.1.560.411.906"
"Mesa","907","CO.1.560.411.907"
"Mesa","908","CO.1.560.411.908"
"Mesa","909","CO.1.560.411.909"
"Mesa","910","CO.1.560.411.910"
"Establecimiento","ESC RABINDRANATH TAGORE","CO.1.560.412"
"Mesa","911","CO.1.560.412.911"
"Mesa","912","CO.1.560.412.912"
"Mesa","913","CO.1.560.412.913"
"Mesa","914","CO.1.560.412.914"
"Mesa","915","CO.1.560.412.915"
"Localidad","Pueyrredon (Circ. 8B)","CO.1.561"
"Establecimiento","ESC ROBLES","CO.1.561.413"
"Mesa","945","CO.1.561.413.945"
"Mesa","946","CO.1.561.413.946"
"Mesa","947","CO.1.561.413.947"
"Mesa","948","CO.1.561.413.948"
"Mesa","949","CO.1.561.413.949"
"Mesa","950","CO.1.561.413.950"
"Mesa","951","CO.1.561.413.951"
"Mesa","952","CO.1.561.413.952"
"Establecimiento","ESC PROF JOSE HERNANDEZ","CO.1.561.414"
"Mesa","968","CO.1.561.414.968"
"Mesa","969","CO.1.561.414.969"
"Mesa","970","CO.1.561.414.970"
"Mesa","971","CO.1.561.414.971"
"Mesa","972","CO.1.561.414.972"
"Establecimiento","ESC DEAN FUNES","CO.1.561.415"
"Mesa","929","CO.1.561.415.929"
"Mesa","930","CO.1.561.415.930"
"Mesa","931","CO.1.561.415.931"
"Mesa","932","CO.1.561.415.932"
"Mesa","933","CO.1.561.415.933"
"Mesa","934","CO.1.561.415.934"
"Mesa","935","CO.1.561.415.935"
"Mesa","936","CO.1.561.415.936"
"Establecimiento","ESC FRAY J A DE SAN ALBERTO","CO.1.561.416"
"Mesa","916","CO.1.561.416.916"
"Mesa","917","CO.1.561.416.917"
"Mesa","918","CO.1.561.416.918"
"Mesa","919","CO.1.561.416.919"
"Mesa","920","CO.1.561.416.920"
"Establecimiento","INST SEC J J DE URQUIZA","CO.1.561.417"
"Mesa","961","CO.1.561.417.961"
"Mesa","962","CO.1.561.417.962"
"Mesa","963","CO.1.561.417.963"
"Mesa","964","CO.1.561.417.964"
"Mesa","965","CO.1.561.417.965"
"Mesa","966","CO.1.561.417.966"
"Mesa","967","CO.1.561.417.967"
"Establecimiento","INST OBISPO CAIXAL","CO.1.561.418"
"Mesa","921","CO.1.561.418.921"
"Mesa","922","CO.1.561.418.922"
"Mesa","923","CO.1.561.418.923"
"Mesa","924","CO.1.561.418.924"
"Mesa","925","CO.1.561.418.925"
"Mesa","926","CO.1.561.418.926"
"Mesa","927","CO.1.561.418.927"
"Mesa","928","CO.1.561.418.928"
"Establecimiento","INST SAGRADA FAMILIA","CO.1.561.419"
"Mesa","953","CO.1.561.419.953"
"Mesa","954","CO.1.561.419.954"
"Mesa","955","CO.1.561.419.955"
"Mesa","956","CO.1.561.419.956"
"Mesa","957","CO.1.561.419.957"
"Mesa","958","CO.1.561.419.958"
"Mesa","959","CO.1.561.419.959"
"Mesa","960","CO.1.561.419.960"
"Establecimiento","INST SAGRADO CORAZON","CO.1.561.420"
"Mesa","937","CO.1.561.420.937"
"Mesa","938","CO.1.561.420.938"
"Mesa","939","CO.1.561.420.939"
"Mesa","940","CO.1.561.420.940"
"Mesa","941","CO.1.561.420.941"
"Mesa","942","CO.1.561.420.942"
"Mesa","943","CO.1.561.420.943"
"Mesa","944","CO.1.561.420.944"
"Localidad","Villa Los Pinos (Circ. 8C)","CO.1.562"
"Establecimiento","ESC ANTARTIDA ARGENTINA","CO.1.562.421"
"Mesa","989","CO.1.562.421.989"
"Mesa","990","CO.1.562.421.990"
"Mesa","991","CO.1.562.421.991"
"Mesa","992","CO.1.562.421.992"
"Mesa","993","CO.1.562.421.993"
"Mesa","994","CO.1.562.421.994"
"Mesa","995","CO.1.562.421.995"
"Mesa","996","CO.1.562.421.996"
"Establecimiento","ESC ALMIRANTE BROWN","CO.1.562.422"
"Mesa","981","CO.1.562.422.981"
"Mesa","982","CO.1.562.422.982"
"Mesa","983","CO.1.562.422.983"
"Mesa","984","CO.1.562.422.984"
"Mesa","985","CO.1.562.422.985"
"Mesa","986","CO.1.562.422.986"
"Mesa","987","CO.1.562.422.987"
"Mesa","988","CO.1.562.422.988"
"Establecimiento","ESC TRINIDAD MORENO(IPEM 174)","CO.1.562.423"
"Mesa","973","CO.1.562.423.973"
"Mesa","974","CO.1.562.423.974"
"Mesa","975","CO.1.562.423.975"
"Mesa","976","CO.1.562.423.976"
"Mesa","977","CO.1.562.423.977"
"Mesa","978","CO.1.562.423.978"
"Mesa","979","CO.1.562.423.979"
"Mesa","980","CO.1.562.423.980"
"Localidad","Escobar (Circ. 9)","CO.1.563"
"Establecimiento","ESC PROVINCIA DE CORRIENTES","CO.1.563.424"
"Mesa","1000","CO.1.563.424.1000"
"Mesa","1001","CO.1.563.424.1001"
"Mesa","1002","CO.1.563.424.1002"
"Mesa","1003","CO.1.563.424.1003"
"Mesa","1004","CO.1.563.424.1004"
"Mesa","997","CO.1.563.424.997"
"Mesa","998","CO.1.563.424.998"
"Mesa","999","CO.1.563.424.999"
"Establecimiento","INST ESCUTI","CO.1.563.425"
"Mesa","1005","CO.1.563.425.1005"
"Mesa","1006","CO.1.563.425.1006"
"Mesa","1007","CO.1.563.425.1007"
"Mesa","1008","CO.1.563.425.1008"
"Mesa","1009","CO.1.563.425.1009"
"Mesa","1010","CO.1.563.425.1010"
"Mesa","1011","CO.1.563.425.1011"
"Mesa","1012","CO.1.563.425.1012"
"Mesa","1013","CO.1.563.425.1013"
"Localidad","La France (Circ. 9A)","CO.1.564"
"Establecimiento","ESC  PQUIAL C NAMUNCURA","CO.1.564.426"
"Mesa","1021","CO.1.564.426.1021"
"Mesa","1022","CO.1.564.426.1022"
"Mesa","1023","CO.1.564.426.1023"
"Mesa","1024","CO.1.564.426.1024"
"Mesa","1025","CO.1.564.426.1025"
"Mesa","1026","CO.1.564.426.1026"
"Mesa","1027","CO.1.564.426.1027"
"Establecimiento","ESC MAHATMA GANDHI","CO.1.564.427"
"Mesa","1014","CO.1.564.427.1014"
"Mesa","1015","CO.1.564.427.1015"
"Mesa","1016","CO.1.564.427.1016"
"Mesa","1017","CO.1.564.427.1017"
"Mesa","1018","CO.1.564.427.1018"
"Mesa","1019","CO.1.564.427.1019"
"Mesa","1020","CO.1.564.427.1020"
"Localidad","Las Margaritas (Circ. 9B)","CO.1.565"
"Establecimiento","ESC MIGUEL RODRIGUEZ DE LA TORRE","CO.1.565.428"
"Mesa","1041","CO.1.565.428.1041"
"Mesa","1042","CO.1.565.428.1042"
"Mesa","1043","CO.1.565.428.1043"
"Mesa","1044","CO.1.565.428.1044"
"Mesa","1045","CO.1.565.428.1045"
"Mesa","1046","CO.1.565.428.1046"
"Mesa","1047","CO.1.565.428.1047"
"Mesa","1048","CO.1.565.428.1048"
"Mesa","1049","CO.1.565.428.1049"
"Establecimiento","ESC CONGRESO DE TUCUMAN","CO.1.565.429"
"Mesa","1035","CO.1.565.429.1035"
"Mesa","1036","CO.1.565.429.1036"
"Mesa","1037","CO.1.565.429.1037"
"Mesa","1038","CO.1.565.429.1038"
"Mesa","1039","CO.1.565.429.1039"
"Mesa","1040","CO.1.565.429.1040"
"Establecimiento","ESC RICARDO ROJAS (IPEM 35)","CO.1.565.430"
"Mesa","1028","CO.1.565.430.1028"
"Mesa","1029","CO.1.565.430.1029"
"Mesa","1030","CO.1.565.430.1030"
"Mesa","1031","CO.1.565.430.1031"
"Mesa","1032","CO.1.565.430.1032"
"Mesa","1033","CO.1.565.430.1033"
"Mesa","1034","CO.1.565.430.1034"
"Localidad","Los Paraisos (Circ. 9C)","CO.1.566"
"Establecimiento","ESC FERMIN LAFITTE","CO.1.566.431"
"Mesa","1058","CO.1.566.431.1058"
"Mesa","1059","CO.1.566.431.1059"
"Mesa","1060","CO.1.566.431.1060"
"Mesa","1061","CO.1.566.431.1061"
"Mesa","1062","CO.1.566.431.1062"
"Mesa","1063","CO.1.566.431.1063"
"Mesa","1064","CO.1.566.431.1064"
"Mesa","1065","CO.1.566.431.1065"
"Mesa","1066","CO.1.566.431.1066"
"Establecimiento","ESC MUNIC MUTUALISMO ARGENTINO","CO.1.566.432"
"Mesa","1083","CO.1.566.432.1083"
"Mesa","1084","CO.1.566.432.1084"
"Mesa","1085","CO.1.566.432.1085"
"Mesa","1086","CO.1.566.432.1086"
"Mesa","1087","CO.1.566.432.1087"
"Mesa","1088","CO.1.566.432.1088"
"Establecimiento","ESC PCIA DE MISIONES","CO.1.566.433"
"Mesa","1074","CO.1.566.433.1074"
"Mesa","1075","CO.1.566.433.1075"
"Mesa","1076","CO.1.566.433.1076"
"Mesa","1077","CO.1.566.433.1077"
"Mesa","1078","CO.1.566.433.1078"
"Mesa","1079","CO.1.566.433.1079"
"Mesa","1080","CO.1.566.433.1080"
"Mesa","1081","CO.1.566.433.1081"
"Mesa","1082","CO.1.566.433.1082"
"Establecimiento","ESC JUVENILIA","CO.1.566.434"
